x,y
1.128780864205526058e+01,-1.201711892186921204e+00
1.137547295868487396e+01,-1.244475022053244118e+00
1.146184557912632584e+01,-1.288226994185968977e+00
1.154690877219118050e+01,-1.332978968307330092e+00
1.163064480669091694e+01,-1.378742104139561775e+00
1.171303595143713494e+01,-1.425527561404884125e+00
1.179406447524134904e+01,-1.473346499825510136e+00
1.187371264691507378e+01,-1.522210079123681226e+00
1.195196273526988762e+01,-1.572129459021624598e+00
1.202879700911729799e+01,-1.623115799241567458e+00
1.210419773726886916e+01,-1.675180259505715696e+00
1.217814718853611566e+01,-1.728333999536310728e+00
1.225062763173059466e+01,-1.782588179055586863e+00
1.232162133566384199e+01,-1.837953957785757098e+00
1.239111056914740061e+01,-1.894442495449055741e+00
1.245907760099277795e+01,-1.952064951767709999e+00
1.252550470001154537e+01,-2.010832486463925761e+00
1.259037413501522451e+01,-2.070756259259965759e+00
1.265366817481538675e+01,-2.131847429878028777e+00
1.271536908822352530e+01,-2.194117158040331361e+00
1.277545914405120442e+01,-2.257576603469136245e+00
1.283392061110994575e+01,-2.322236925886645764e+00
1.289073575821132778e+01,-2.388109285015072913e+00
1.294588685416683660e+01,-2.455204840576691083e+00
1.299935616778805070e+01,-2.523534752293674188e+00
1.305112596788647039e+01,-2.593110179888281408e+00
1.310117852327368837e+01,-2.663942283082715079e+00
1.314949610276117653e+01,-2.736042221599248592e+00
1.319606097516052756e+01,-2.809421155160041650e+00
1.324085540928326310e+01,-2.884090243487353433e+00
1.328386167394089767e+01,-2.960060646303425358e+00
1.332506203794500976e+01,-3.037343523330459760e+00
1.336443877010712100e+01,-3.115950034290705162e+00
1.340197413923878145e+01,-3.195891338906353241e+00
1.343765041415151273e+01,-3.277178596899663177e+00
1.347144986365683650e+01,-3.359822967992844411e+00
1.350335475656632411e+01,-3.443835611908134808e+00
1.353334736169151853e+01,-3.529227688367750915e+00
1.356141304601887754e+01,-3.616005501051180460e+00
1.358755749774009303e+01,-3.704143502421441525e+00
1.361179459438303496e+01,-3.793603309072999252e+00
1.363413823604739861e+01,-3.884346502221454500e+00
1.365460232283285791e+01,-3.976334663082411680e+00
1.367320075483917918e+01,-4.069529372871418360e+00
1.368994743216602217e+01,-4.163892212804114479e+00
1.370485625491315318e+01,-4.259384764096054710e+00
1.371794112318021774e+01,-4.355968607962843464e+00
1.372921593706698218e+01,-4.453605325620081601e+00
1.373869459667312043e+01,-4.552256498283330899e+00
1.374639100209834197e+01,-4.651883707168206428e+00
1.375231905344238470e+01,-4.752448533490294835e+00
1.375649265080492967e+01,-4.853912558465193428e+00
1.375892569428569345e+01,-4.956237363308488852e+00
1.375963208398441395e+01,-5.059384529235753547e+00
1.375862572000075090e+01,-5.163315637462602581e+00
1.375592050243444930e+01,-5.267992269204619049e+00
1.375153033138521863e+01,-5.373376005677382494e+00
1.374546910695276836e+01,-5.479428428096497328e+00
1.373775072923678664e+01,-5.586111117677564408e+00
1.372838909833700427e+01,-5.693385655636138409e+00
1.371739811435312362e+01,-5.801213623187848611e+00
1.370479167738484705e+01,-5.909556601548260346e+00
1.369058368753190535e+01,-6.018376171932981578e+00
1.367478804489398669e+01,-6.127633915557598954e+00
1.365741864957080054e+01,-6.237291413637695570e+00
1.363848940166209189e+01,-6.347310247388850968e+00
1.361801420126751339e+01,-6.457651998026701534e+00
1.359600694848683133e+01,-6.568278246766794837e+00
1.357248154341970547e+01,-6.679150574824738840e+00
1.354745188616588791e+01,-6.790230563416113085e+00
1.352093187682506681e+01,-6.901479793756518433e+00
1.349293541549694453e+01,-7.012859847061552188e+00
1.346347640228123765e+01,-7.124332304546797445e+00
1.343256873727769829e+01,-7.235858747427830195e+00
1.340022632058597196e+01,-7.347400756920269060e+00
1.336646305230578236e+01,-7.458919914239686477e+00
1.333129283253688158e+01,-7.570377800601672647e+00
1.329472956137891515e+01,-7.681735997221849743e+00
1.325678713893164229e+01,-7.792956085315765336e+00
1.321747946529475826e+01,-7.903999646099020282e+00
1.317682044056797963e+01,-8.014828260787215441e+00
1.313482396485101589e+01,-8.125403510595948120e+00
1.309150393824354808e+01,-8.235686976740804965e+00
1.304687426084531410e+01,-8.345640240437361967e+00
1.300094883275603053e+01,-8.455224882901223538e+00
1.295374155407537131e+01,-8.564402485347969218e+00
1.290526632490307435e+01,-8.673134628993224737e+00
1.285553704533886332e+01,-8.781382895052523452e+00
1.280456761548240507e+01,-8.889108864741505300e+00
1.275237193543345882e+01,-8.996274119275735615e+00
1.269896390529168428e+01,-9.102840239870822359e+00
1.264435742515682648e+01,-9.208768807742337970e+00
1.258856639512856646e+01,-9.314021404105893964e+00
1.253160471530667053e+01,-9.418559610177052122e+00
1.247348628579078422e+01,-9.522345007171423958e+00
1.241422500668063833e+01,-9.625339176304603228e+00
1.235383477807594943e+01,-9.727503698792183684e+00
1.229232950007642700e+01,-9.828800155849741316e+00
1.222972307278178761e+01,-9.929190128692862771e+00
1.216602939629173363e+01,-1.002863519853714891e+01
1.210126237070595323e+01,-1.012709694659820414e+01
1.203543589612419140e+01,-1.022453695409160446e+01
1.196856387264614341e+01,-1.032091680223292940e+01
1.190066020037152583e+01,-1.041619807223778693e+01
1.183173877940002683e+01,-1.051034234532177081e+01
1.176181350983137719e+01,-1.060331120270046412e+01
1.169089829176526507e+01,-1.069506622558947129e+01
1.161900702530144258e+01,-1.078556899520434698e+01
1.154615361053956235e+01,-1.087478109276071692e+01
1.147235194757939070e+01,-1.096266409947415710e+01
1.139761593652060157e+01,-1.104917959656025772e+01
1.132195947746290443e+01,-1.113428916523461965e+01
1.124539647050603719e+01,-1.121795438671282952e+01
1.116794081574965958e+01,-1.130013684221048109e+01
1.108960640510692741e+01,-1.138079821328843977e+01
1.101040595355599550e+01,-1.145991460746460788e+01
1.093034978249856692e+01,-1.153749147086486104e+01
1.084944792266344393e+01,-1.161353781245906447e+01
1.076771040477941455e+01,-1.168806264121711891e+01
1.068514725957521705e+01,-1.176107496610891445e+01
1.060176851777966789e+01,-1.183258379610432343e+01
1.051758421012151246e+01,-1.190259814017326079e+01
1.043260436732953167e+01,-1.197112700728558110e+01
1.034683902013251355e+01,-1.203817940641117801e+01
1.026029819925921061e+01,-1.210376434651996291e+01
1.017299193543843217e+01,-1.216789083658179393e+01
1.008493025939890941e+01,-1.223056788556658603e+01
9.996123201869458796e+00,-1.229180450244419376e+01
9.906580793578811495e+00,-1.235160969618453564e+01
9.816313065255791059e+00,-1.240999247575746978e+01
9.725330047629128671e+00,-1.246696185013290048e+01
9.633641771427626566e+00,-1.252252682828071428e+01
9.541258267380058555e+00,-1.257669641917079417e+01
9.448189566215205559e+00,-1.262947963177302313e+01
9.354445698661798758e+00,-1.268088547505729835e+01
9.260036695448690125e+00,-1.273092295799348861e+01
9.164972587304575313e+00,-1.277960108955150886e+01
9.069263404958284980e+00,-1.282692887870122078e+01
8.972919179138571621e+00,-1.287291533441252511e+01
8.875949940574216157e+00,-1.291756946565530839e+01
8.778365719993978189e+00,-1.296090028139944650e+01
8.680176548126638636e+00,-1.300291679061483663e+01
8.581392455700999733e+00,-1.304362800227135821e+01
8.482023473445806871e+00,-1.308304292533891200e+01
8.382079632089848076e+00,-1.312117056878736321e+01
8.281570962361897159e+00,-1.315801994158661614e+01
8.180507494990713724e+00,-1.319360005270655734e+01
8.078899260705107110e+00,-1.322791991111706977e+01
7.976756290233815605e+00,-1.326098852578803644e+01
7.874088614305634337e+00,-1.329281490568935098e+01
7.770906263649337120e+00,-1.332340805979089282e+01
7.667219268993676451e+00,-1.335277699706255916e+01
7.563037661067468775e+00,-1.338093072647422233e+01
7.458371470599459485e+00,-1.340787825699578306e+01
7.353230728318450815e+00,-1.343362859759711725e+01
7.247625464953159735e+00,-1.345819075724812208e+01
7.141565711232431113e+00,-1.348157374491868055e+01
7.035061497885003234e+00,-1.350378656957868273e+01
6.928122855639664124e+00,-1.352483824019800451e+01
6.820759815225180489e+00,-1.354473776574654309e+01
6.712982407370319038e+00,-1.356349415519418500e+01
6.604800662803853584e+00,-1.358111641751081322e+01
6.496224612254607678e+00,-1.359761356166631074e+01
6.387264286451291184e+00,-1.361299459663057831e+01
6.277929716122720549e+00,-1.362726853137348471e+01
6.168230931997662481e+00,-1.364044437486493067e+01
6.058177964804869475e+00,-1.365253113607480628e+01
5.947780845273136663e+00,-1.366353782397298389e+01
5.837049604131259173e+00,-1.367347344752936067e+01
5.725994272107968186e+00,-1.368234701571381251e+01
5.614624879932073043e+00,-1.369016753749625082e+01
5.502951458332333345e+00,-1.369694402184653370e+01
5.390984038037530013e+00,-1.370268547773456547e+01
5.278732649776429753e+00,-1.370740091413022199e+01
5.166207324277820589e+00,-1.371109934000340402e+01
5.053418092270455020e+00,-1.371378976432398744e+01
4.940374984483135279e+00,-1.371548119606186233e+01
4.827088031644635180e+00,-1.371618264418691879e+01
4.713567264483714325e+00,-1.371590311766903980e+01
4.599822713729153634e+00,-1.371465162547810834e+01
4.485864410109712708e+00,-1.371243717658402517e+01
4.371702384354200888e+00,-1.370926877995666615e+01
4.257346667191363565e+00,-1.370515544456591073e+01
4.142807289350002975e+00,-1.370010617938167030e+01
4.028094281558864509e+00,-1.369412999337381009e+01
3.913217674546721980e+00,-1.368723589551222020e+01
3.798187499042377624e+00,-1.367943289476679425e+01
3.683013785774605253e+00,-1.367073000010742234e+01
3.567706565472164471e+00,-1.366113622050398035e+01
3.452275868863836195e+00,-1.365066056492636193e+01
3.336731726678387133e+00,-1.363931204234445005e+01
3.221084169644605311e+00,-1.362709966172813125e+01
3.105343228491257435e+00,-1.361403243204729918e+01
2.989518933947124424e+00,-1.360011936227184037e+01
2.873621316740972986e+00,-1.358536946137163781e+01
2.757660407601569830e+00,-1.356979173831657448e+01
2.641646237257724295e+00,-1.355339520207654047e+01
2.525588836438188878e+00,-1.353618886162142942e+01
2.409498235871744498e+00,-1.351818172592111722e+01
2.293384466287164969e+00,-1.349938280394550105e+01
2.177257558413195682e+00,-1.347980110466446035e+01
2.061127542978653082e+00,-1.345944563704788877e+01
1.945004450712310984e+00,-1.343832541006566572e+01
1.828898312342921884e+00,-1.341644943268767420e+01
1.712819158599280911e+00,-1.339382671388381851e+01
1.596777020210147668e+00,-1.337046626262397098e+01
1.480781927904295969e+00,-1.334637708787803234e+01
1.364843912410506732e+00,-1.332156819861588204e+01
1.248973004457553770e+00,-1.329604860380739240e+01
1.133179234774232214e+00,-1.326982731242246771e+01
1.017472634089287453e+00,-1.324291333343098742e+01
9.018632331315004080e-01,-1.321531567580284872e+01
7.863610626296733130e-01,-1.318704334850792748e+01
6.709761533125515598e-01,-1.315810536051612090e+01
5.557185359089018561e-01,-1.312851072079729775e+01
4.405982411475193317e-01,-1.309826843832136944e+01
3.256252997571991159e-01,-1.306738752205820475e+01
2.108097424666866004e-01,-1.303587698097770087e+01
9.616160000476270397e-02,-1.300374582404973012e+01
-1.830909689980586563e-02,-1.297100306024418970e+01
-1.325923175182239788e-01,-1.293765769853097680e+01
-2.466780311217320332e-01,-1.290371874787996731e+01
-3.605562069815562154e-01,-1.286919521726104776e+01
-4.742168143688871851e-01,-1.283409611564409047e+01
-5.876502216793468847e-01,-1.279843957268910160e+01
-7.008484402759407317e-01,-1.276228126274151720e+01
-8.138039042173801363e-01,-1.272568651948157026e+01
-9.265090475626678312e-01,-1.268872067659762237e+01
-1.038956304370827866e+00,-1.265144906777808487e+01
-1.151138108700912710e+00,-1.261393702671135841e+01
-1.263046894611910886e+00,-1.257624988708584368e+01
-1.374675096162853549e+00,-1.253845298258995200e+01
-1.486015147412786064e+00,-1.250061164691208049e+01
-1.597059482420718268e+00,-1.246279121374061916e+01
-1.707800535245695528e+00,-1.242505701676397933e+01
-1.818230739946727681e+00,-1.238747438967056169e+01
-1.928342530582824565e+00,-1.235010866614875980e+01
-2.038128341213031547e+00,-1.231302517988698852e+01
-2.147580605896358463e+00,-1.227628926457364145e+01
-2.256691758691879102e+00,-1.223996625389710857e+01
-2.365454233658553562e+00,-1.220412148154580478e+01
-2.473860464855441421e+00,-1.216882028120813430e+01
-2.581902886341552517e+00,-1.213412798657248715e+01
-2.689573932175925108e+00,-1.210010993132726753e+01
-2.796866036417583246e+00,-1.206683144916087613e+01
-2.903771633125536766e+00,-1.203435787376172073e+01
-3.010283156358823931e+00,-1.200275453881818777e+01
-3.116393040176482998e+00,-1.197208677801869925e+01
-3.222093718637509596e+00,-1.194241992505164163e+01
-3.327377625800941985e+00,-1.191381931360540491e+01
-3.432237195725832635e+00,-1.188635027736842176e+01
-3.536664862471155857e+00,-1.186007815002906440e+01
-3.640653060095964122e+00,-1.183506826527575129e+01
-3.744194222659288585e+00,-1.181138595679688308e+01
-3.847280784220153294e+00,-1.178909655828084269e+01
-3.949905178837568087e+00,-1.176826540341604854e+01
-4.052059840570571225e+00,-1.174895782589090132e+01
-4.153737203478172546e+00,-1.173123915939379103e+01
-4.254929701619417415e+00,-1.171517473761312544e+01
-4.355629769053322775e+00,-1.170082989423730524e+01
-4.455829839838905571e+00,-1.168826996295473464e+01
-4.555522348035204061e+00,-1.167756027745380720e+01
-4.654699727701228085e+00,-1.166876617142292716e+01
-4.753354412896008796e+00,-1.166195297855050583e+01
-4.851478837678605771e+00,-1.165718603252492969e+01
-4.949065436107986216e+00,-1.165453066703460294e+01
-5.046106642243209706e+00,-1.165405221576792982e+01
-5.142594890143293185e+00,-1.165581601241331100e+01
-5.238522613867260702e+00,-1.165988739065914714e+01
-5.333882247474157623e+00,-1.166633168419384248e+01
-5.428666225022972469e+00,-1.167521422670579057e+01
-5.522866980572736395e+00,-1.168660035188339563e+01
-5.616476948182494766e+00,-1.170055539341506190e+01
-5.709488561911292948e+00,-1.171714468498919359e+01
-5.801895824383862532e+00,-1.173642860509251662e+01
-5.893719765878898897e+00,-1.175838215008848309e+01
-5.985004206680457628e+00,-1.178290832122550569e+01
-6.075793680374232508e+00,-1.180990786638547618e+01
-6.166132720545931534e+00,-1.183928153345027923e+01
-6.256065860781276911e+00,-1.187093007030183500e+01
-6.345637634665941107e+00,-1.190475422482202461e+01
-6.434892575785653435e+00,-1.194065474489274692e+01
-6.523875217726128994e+00,-1.197853237839590435e+01
-6.612630094073075782e+00,-1.201828787321339931e+01
-6.701201738412180475e+00,-1.205982197722710936e+01
-6.789634684329151071e+00,-1.210303543831894402e+01
-6.877973465409723985e+00,-1.214782900437081636e+01
-6.966262615239571687e+00,-1.219410342326459684e+01
-7.054546667404423488e+00,-1.224175944288219853e+01
-7.142870155489973172e+00,-1.229069781110551673e+01
-7.231277613081928735e+00,-1.234081927581643967e+01
-7.319813573766005277e+00,-1.239202458489686975e+01
-7.408522571127910794e+00,-1.244421448622871651e+01
-7.497449138753360387e+00,-1.249728972769386814e+01
-7.586637810228026524e+00,-1.255115105717420931e+01
-7.676133119137638516e+00,-1.260569922255165309e+01
-7.765979599067911465e+00,-1.266083497170810190e+01
-7.856221783604532050e+00,-1.271645905252542619e+01
-7.946904206333236687e+00,-1.277247221288556389e+01
-8.038071400839697844e+00,-1.282877520067037125e+01
-8.129767900709651940e+00,-1.288526876376177199e+01
-8.222038239528778547e+00,-1.294185365004165078e+01
-8.314926950882806977e+00,-1.299843060739191003e+01
-8.408478568357445226e+00,-1.305490038369445216e+01
-8.502737625538379973e+00,-1.311116372683116538e+01
-8.597748656011326318e+00,-1.316712138468394855e+01
-8.693556193362006468e+00,-1.322267410513470764e+01
-8.790204771176107101e+00,-1.327772263606531666e+01
-8.887738923039350425e+00,-1.333216772535770644e+01
-8.986203182537423118e+00,-1.338591012089375454e+01
-9.085642083256054491e+00,-1.343885057055535270e+01
-9.186100158780945435e+00,-1.349088982222442112e+01
-9.287621942697796840e+00,-1.354192862378282669e+01
-9.390251968592316700e+00,-1.359186772311249314e+01
-9.494034770050220118e+00,-1.364060786809530512e+01
-9.599014880657200877e+00,-1.368804980661316151e+01
-9.705236833998974078e+00,-1.373409428654795761e+01
-9.812745163661240611e+00,-1.377864205578159940e+01
-9.921584403229729787e+00,-1.382159386219597863e+01
-1.003179908629012118e+01,-1.386285045367298352e+01
-1.014343374642812989e+01,-1.390231257809452714e+01
-1.025653291722946392e+01,-1.393988098334250481e+01
-1.037114113227983836e+01,-1.397545641729880117e+01
-1.048730292516496121e+01,-1.400893962784532931e+01
-1.060506282947051204e+01,-1.404023136286397389e+01
-1.072446537878222728e+01,-1.406923237023663376e+01
-1.084555494745462312e+01,-1.409584338380935264e+01
-1.096826934461513048e+01,-1.411995574395167097e+01
-1.109225517871872668e+01,-1.414143512237226119e+01
-1.121710977178700475e+01,-1.416014284629551057e+01
-1.134243044584162874e+01,-1.417594024294582766e+01
-1.146781452290420944e+01,-1.418868863954760684e+01
-1.159285932499636473e+01,-1.419824936332524246e+01
-1.171716217413975869e+01,-1.420448374150313953e+01
-1.184032039235597011e+01,-1.420725310130568531e+01
-1.196193130166664886e+01,-1.420641876995728126e+01
-1.208159222409343769e+01,-1.420184207468233595e+01
-1.219890048165794383e+01,-1.419338434270523663e+01
-1.231345339638179937e+01,-1.418090690125037057e+01
-1.242484829028663640e+01,-1.416427107754215342e+01
-1.253268248539406571e+01,-1.414333819880497245e+01
-1.263655330372573360e+01,-1.411796959226323622e+01
-1.273605806730326506e+01,-1.408802658514132489e+01
-1.283079409814827443e+01,-1.405337050466365056e+01
-1.292035871828240090e+01,-1.401386267805460406e+01
-1.300434924972725526e+01,-1.396936443253858329e+01
-1.308236301450448735e+01,-1.391973709533998971e+01
-1.315399733463571863e+01,-1.386484199368321413e+01
-1.321884953214256697e+01,-1.380454045479266156e+01
-1.327651692904666092e+01,-1.373869380589272637e+01
-1.327651692904666803e+01,-1.373869380589272637e+01
-1.332674154990950299e+01,-1.366723972891928440e+01
-1.336984422945205964e+01,-1.359042132465418362e+01
-1.340629050493516417e+01,-1.350855804859071085e+01
-1.343654591361964634e+01,-1.342196935622218490e+01
-1.346107599276635369e+01,-1.333097470304192456e+01
-1.348034627963611598e+01,-1.323589354454323797e+01
-1.349482231148976652e+01,-1.313704533621943327e+01
-1.350496962558814218e+01,-1.303474953356382926e+01
-1.351125375919208338e+01,-1.292932559206971987e+01
-1.351414024956242699e+01,-1.282109296723044523e+01
-1.351409463396000632e+01,-1.271037111453929569e+01
-1.351158244964565114e+01,-1.259747948948958651e+01
-1.350706923388020186e+01,-1.248273754757462584e+01
-1.350102052392448826e+01,-1.236646474428773246e+01
-1.349390185703935430e+01,-1.224898053512221807e+01
-1.348617877048564395e+01,-1.213060437557140148e+01
-1.347831680152417988e+01,-1.201165572112857305e+01
-1.347078148741579540e+01,-1.189245402728705869e+01
-1.346403836542133092e+01,-1.177331874954016655e+01
-1.345855297280163043e+01,-1.165456934338121542e+01
-1.345479084681752013e+01,-1.153652526430350633e+01
-1.345321752472982979e+01,-1.141950596780035809e+01
-1.345429854379941759e+01,-1.130383090936507884e+01
-1.345849944128709197e+01,-1.118981954449098026e+01
-1.346628575445370757e+01,-1.107779132867137406e+01
-1.347812302056009415e+01,-1.096806571739956482e+01
-1.349447677686709213e+01,-1.086096216616888555e+01
-1.351576623613609129e+01,-1.075676918708350271e+01
-1.354202361694703072e+01,-1.065551679163364440e+01
-1.357308854160462275e+01,-1.055710634272053738e+01
-1.360879922922837082e+01,-1.046143826595938719e+01
-1.364899389893773574e+01,-1.036841298696537805e+01
-1.369351076985220317e+01,-1.027793093135370484e+01
-1.374218806109125879e+01,-1.018989252473954821e+01
-1.379486399177437406e+01,-1.010419819273809949e+01
-1.385137678102104175e+01,-1.002074836096457844e+01
-1.391156464795073688e+01,-9.939443455034140840e+00
-1.397526581168293447e+01,-9.860183900561985126e+00
-1.404231849133713439e+01,-9.782870123163313281e+00
-1.411256090603279389e+01,-9.707402548453305968e+00
-1.418583127488940931e+01,-9.633681602047161618e+00
-1.426196781702645566e+01,-9.561607709560068002e+00
-1.434080875156340795e+01,-9.491081296607216444e+00
-1.442219229761976607e+01,-9.422002788803805373e+00
-1.450595667431499436e+01,-9.354272611765004797e+00
-1.459194010076856429e+01,-9.287791191106013144e+00
-1.467998079609998996e+01,-9.222458952442043056e+00
-1.476991697942872506e+01,-9.158176321388260988e+00
-1.486158686987425881e+01,-9.094843723559865367e+00
-1.495482868655607334e+01,-9.032361584572051072e+00
-1.504948064859364010e+01,-8.970630330039998768e+00
-1.514538097510645187e+01,-8.909550385578913989e+00
-1.524236788521398367e+01,-8.849022176803977402e+00
-1.534027959803572472e+01,-8.788946129330387436e+00
-1.543895433269114292e+01,-8.729222668773317650e+00
-1.553823030829972396e+01,-8.669752220747973581e+00
-1.563794574398094994e+01,-8.610435210869546552e+00
-1.573793885885430655e+01,-8.551172064753227886e+00
-1.583804787203926878e+01,-8.491863208014201803e+00
-1.593811100265530456e+01,-8.432409066267659625e+00
-1.603796646982192087e+01,-8.372710065128799783e+00
-1.613745249265858561e+01,-8.312666630212806496e+00
-1.623640729028478802e+01,-8.252179187134871086e+00
-1.633466908181998889e+01,-8.191148161510184877e+00
-1.643207608638368455e+01,-8.129473978953942748e+00
-1.652846652309535003e+01,-8.067057065081336020e+00
-1.662367861107448164e+01,-8.003797845507548914e+00
-1.671755056944052953e+01,-7.939596745847769199e+00
-1.680992061731300780e+01,-7.874354191717209517e+00
-1.690062697381137369e+01,-7.807970608731025663e+00
-1.698950785805511998e+01,-7.740346422504440937e+00
-1.707640148916372524e+01,-7.671382058652643110e+00
-1.716114608625666804e+01,-7.600977942790795083e+00
-1.724357986845342339e+01,-7.529034500534113050e+00
-1.732354105487348761e+01,-7.455452157497784782e+00
-1.740086891146811610e+01,-7.380132092985018488e+00
-1.747547244517076237e+01,-7.303025697750282319e+00
-1.754737294718026064e+01,-7.224165203909009847e+00
-1.761660187390143051e+01,-7.143590162225301299e+00
-1.768319068173909159e+01,-7.061340123463249796e+00
-1.774717082709808480e+01,-6.977454638386941355e+00
-1.780857376638322975e+01,-6.891973257760483307e+00
-1.786743095599933895e+01,-6.804935532347954563e+00
-1.792377385235124976e+01,-6.716381012913458903e+00
-1.797763391184378534e+01,-6.626349250221085896e+00
-1.802904259088176531e+01,-6.534879795034928662e+00
-1.807803134587001281e+01,-6.442012198119087429e+00
-1.812463163321336168e+01,-6.347786010237648213e+00
-1.816887490931663507e+01,-6.252240782154704135e+00
-1.821079263058465614e+01,-6.155416064634355422e+00
-1.825041625342225160e+01,-6.057351408440691642e+00
-1.828777723423423041e+01,-5.958086364337805918e+00
-1.832290702942544058e+01,-5.857660483089791370e+00
-1.835583709540069464e+01,-5.756113315460748225e+00
-1.838659888856481928e+01,-5.653484412214762500e+00
-1.841522386532264477e+01,-5.549813324115927315e+00
-1.844174348207898717e+01,-5.445139601928342898e+00
-1.846618919523867675e+01,-5.339502796416105923e+00
-1.848859246120653665e+01,-5.232942458343302405e+00
-1.850898473638738295e+01,-5.125498138474018361e+00
-1.852739747718605301e+01,-5.017209387572354018e+00
-1.854386214000737354e+01,-4.908115756402416707e+00
-1.855841018125616415e+01,-4.798256795728278234e+00
-1.857107305733724445e+01,-4.687672056314053037e+00
-1.858188222465544825e+01,-4.576401088923820026e+00
-1.859086913961559517e+01,-4.464483444321682981e+00
-1.859806525862250837e+01,-4.351958673271720812e+00
-1.860350203808101810e+01,-4.238866326538044405e+00
-1.860721093439594753e+01,-4.125245954884729116e+00
-1.860922340397212338e+01,-4.011137109075896490e+00
-1.860957090321435814e+01,-3.896579339875604120e+00
-1.860828488852748919e+01,-3.781612198047977103e+00
-1.860539681631633968e+01,-3.666275234357080137e+00
-1.860093814298573989e+01,-3.550607999567045425e+00
-1.859494032494049875e+01,-3.434650044441930561e+00
-1.858743481858545721e+01,-3.318440919745849982e+00
-1.857845308032542775e+01,-3.202020176242882599e+00
-1.856802656656524064e+01,-3.085427364697128638e+00
-1.855618673370972260e+01,-2.968702035872691880e+00
-1.854296503816370034e+01,-2.851883740533647682e+00
-1.852839293633198281e+01,-2.735012029444103376e+00
-1.851250188461941804e+01,-2.618126453368141426e+00
-1.849532333943081497e+01,-2.501266563069869164e+00
-1.847688875717100387e+01,-2.384471909313379712e+00
-1.845722959424480791e+01,-2.267782042862748426e+00
-1.843637730705706090e+01,-2.151236514482086193e+00
-1.841436335201257180e+01,-2.034874874935475475e+00
-1.839121918551617441e+01,-1.918736674987023605e+00
-1.836697626397268834e+01,-1.802861465400809493e+00
-1.834166604378694743e+01,-1.687288796940933366e+00
-1.831531998136377837e+01,-1.572058220371502557e+00
-1.828796953310799012e+01,-1.457209286456588870e+00
-1.825964615542441294e+01,-1.342781545960285428e+00
-1.823038130471788421e+01,-1.228814549646706666e+00
-1.820020643739321642e+01,-1.115347848279931497e+00
-1.816915300985525406e+01,-1.002420992624074358e+00
-1.813725247850878475e+01,-8.900735334431786328e-01
-1.810453629975865653e+01,-7.783450215013871798e-01
-1.807103593000969610e+01,-6.672750075627646993e-01
-1.803678282566672308e+01,-5.569030423914256289e-01
