x,y
2.148910221892666073e+01,-2.395293585344830944e-01
2.173226438848942621e+01,-2.692612829875571379e-01
2.197298054858407568e+01,-3.005117879704215511e-01
2.221120478538387033e+01,-3.333129477083076608e-01
2.244689118506215664e+01,-3.676968364265604805e-01
2.267999383379233791e+01,-4.036955283504255476e-01
2.291046681774761851e+01,-4.413410977051483997e-01
2.313826422310131647e+01,-4.806656187160740501e-01
2.336334013602683513e+01,-5.217011656084338256e-01
2.358564864269746408e+01,-5.644798126075158962e-01
2.380514382928652140e+01,-6.090336339386368536e-01
2.402177978196735353e+01,-6.553947038270138137e-01
2.423551058691319326e+01,-7.035950964980060007e-01
2.444629033029744392e+01,-7.536668861768305305e-01
2.465407309829339511e+01,-8.056421470888039948e-01
2.485881297707439330e+01,-8.595529534591577203e-01
2.506046405281375655e+01,-9.154313795132509313e-01
2.525898041168474606e+01,-9.733094994762865326e-01
2.545431613986076513e+01,-1.033219387573609538e+00
2.564642532351510340e+01,-1.095193118030422852e+00
2.583526204882105048e+01,-1.159262765072085699e+00
2.602078040195195285e+01,-1.225460402923843617e+00
2.620293446908115698e+01,-1.293818105810956354e+00
2.638167833638192405e+01,-1.364367947958768923e+00
2.655696609002762898e+01,-1.437142003592498440e+00
2.672875181619158980e+01,-1.512172346937433076e+00
2.689698960104709613e+01,-1.589491052218889422e+00
2.706163353076743761e+01,-1.669130193662127226e+00
2.722263769152607438e+01,-1.751121845492377815e+00
2.737995616949615396e+01,-1.835498081935028836e+00
2.753354305085110809e+01,-1.922290977215268981e+00
2.768335242176419797e+01,-2.011532605558429054e+00
2.782933836840879849e+01,-2.103255041189768804e+00
2.797145497695819927e+01,-2.197490358334576399e+00
2.810965633358577520e+01,-2.294270631218097378e+00
2.824389652446473065e+01,-2.393627934065662544e+00
2.837412963576844049e+01,-2.495594341102545854e+00
2.850030975367030806e+01,-2.600201926553978637e+00
2.862239096434356611e+01,-2.707482764645291695e+00
2.874032735396153271e+01,-2.817468929601787409e+00
2.885407300869758274e+01,-2.930192495648654472e+00
2.896358201472497740e+01,-3.045685537011252109e+00
2.906880845821709158e+01,-3.163980127914825857e+00
2.916970642534715807e+01,-3.285108342584678098e+00
2.926623000228866545e+01,-3.409102255246068580e+00
2.935833327521473279e+01,-3.535993940124313895e+00
2.944597033029882027e+01,-3.665815471444631157e+00
2.952909525371421751e+01,-3.798598923432365382e+00
2.960766213163421412e+01,-3.934376370312747895e+00
2.968162505023215658e+01,-4.073179886311081077e+00
2.975093809568136294e+01,-4.215041545652667310e+00
2.981555535415515124e+01,-4.359993422562723708e+00
2.987543091182683952e+01,-4.508067591266609497e+00
2.993051885486974584e+01,-4.659296125989541792e+00
2.998077326945715981e+01,-4.813711100956894029e+00
3.002614824176251318e+01,-4.971344590393769636e+00
3.006659785795901030e+01,-5.132228668525655735e+00
3.010207620422005448e+01,-5.296395409577641544e+00
3.013253736671887850e+01,-5.463876887775171554e+00
3.015793543162888568e+01,-5.634705177343434457e+00
3.017822448512333722e+01,-5.808912352507732635e+00
3.019335861337557958e+01,-5.986530487493354258e+00
3.020329190255898766e+01,-6.167591656525544863e+00
3.020797843884673739e+01,-6.352127933829649464e+00
3.020737230841231735e+01,-6.540171393630899388e+00
3.020142759742893190e+01,-6.731754110154582804e+00
3.019009839206998436e+01,-6.926908157625959461e+00
3.017333877850870749e+01,-7.125665610270345951e+00
3.015110284291844778e+01,-7.328058542313044654e+00
3.012334467147260852e+01,-7.534119027979272687e+00
3.009001835034442252e+01,-7.743879141494375062e+00
3.005107812315097249e+01,-7.957368328719653050e+00
3.000650774669111343e+01,-8.174123342769760825e+00
2.995635502176352816e+01,-8.392611786902676840e+00
2.990067614190306244e+01,-8.611161156127025151e+00
2.983952730064453363e+01,-8.828098945451358759e+00
2.977296469152273062e+01,-9.041752649884301718e+00
2.970104468301542511e+01,-9.250470876898774009e+00
2.962382983030016703e+01,-9.453348857348757406e+00
2.954139038699196362e+01,-9.650410885030268560e+00
2.945379708853334932e+01,-9.841739401647217278e+00
2.936112067036700068e+01,-1.002741684890338547e+01
2.926343186793522477e+01,-1.020752566850269716e+01
2.916080141668072656e+01,-1.038214830214899109e+01
2.905330005204595523e+01,-1.055136719154614866e+01
2.894099850947347363e+01,-1.071526477839798019e+01
2.882396752440584464e+01,-1.087392350440838129e+01
2.870227783228554586e+01,-1.102742581128123334e+01
2.857600016855516856e+01,-1.117585414072027561e+01
2.844520526865719035e+01,-1.131929093442951739e+01
2.830996386803417408e+01,-1.145781863411274060e+01
2.817034670212862579e+01,-1.159151968147381240e+01
2.802642450638316518e+01,-1.172047651821654313e+01
2.787826801624021300e+01,-1.184477158604489944e+01
2.772594796714233212e+01,-1.196448732666264902e+01
2.756953509453217066e+01,-1.207970618177364486e+01
2.740910013385206412e+01,-1.219051059308179674e+01
2.724471382054471746e+01,-1.229698300229097185e+01
2.707644689005255145e+01,-1.239920585110496631e+01
2.690437007781818579e+01,-1.249726158122768993e+01
2.672855411928409808e+01,-1.259123263436298146e+01
2.654906974989282276e+01,-1.268120145221470807e+01
2.636598770508689427e+01,-1.276725047648670852e+01
2.617937872030890389e+01,-1.284946214888284999e+01
2.598931353100135766e+01,-1.292791891110698543e+01
2.579586287260676158e+01,-1.300270320486293940e+01
2.559909748056765011e+01,-1.307389747185466433e+01
2.539908809032655768e+01,-1.314158415378594214e+01
2.519590543732599031e+01,-1.320584569236068262e+01
2.498962025700859613e+01,-1.326676452928266770e+01
2.478030328481679589e+01,-1.332442310625580717e+01
2.456802525619315247e+01,-1.337890386498393980e+01
2.435285690658025715e+01,-1.343028924717093275e+01
2.413486897142050225e+01,-1.347866169452071006e+01
2.391413218615656433e+01,-1.352410364873701099e+01
2.369071728623092099e+01,-1.356669755152374535e+01
2.346469500708613509e+01,-1.360652584458478032e+01
2.323613608416474108e+01,-1.364367096962395465e+01
2.300511125290913128e+01,-1.367821536834517815e+01
2.277169124876203909e+01,-1.371024148245223273e+01
2.253594680716588528e+01,-1.373983175364904241e+01
2.229794866356328953e+01,-1.376706862363938910e+01
2.205776755339664419e+01,-1.379203453412722524e+01
2.181547421210862581e+01,-1.381481192681630432e+01
2.157113937514168356e+01,-1.383548324341059299e+01
2.132483377793838031e+01,-1.385413092561388737e+01
2.107662815594127892e+01,-1.387083741512999779e+01
2.082659324459285699e+01,-1.388568515366290512e+01
2.057479977933562054e+01,-1.389875658291636285e+01
2.032131849561221770e+01,-1.391013414459426656e+01
2.006622012886512607e+01,-1.391990028040046923e+01
1.980957541453685167e+01,-1.392813743203885224e+01
1.955145508806990051e+01,-1.393492804121325435e+01
1.929192988490694916e+01,-1.394035454962751430e+01
1.903107054049033309e+01,-1.394449939898554192e+01
1.876894779026275728e+01,-1.394744503099111910e+01
1.850563236966669933e+01,-1.394927388734815565e+01
1.824119501414466527e+01,-1.395006840976051876e+01
1.797570645913916110e+01,-1.394991103993204717e+01
1.770923744009277812e+01,-1.394888421956659386e+01
1.744185869244805076e+01,-1.394707039036801177e+01
1.717364095164754190e+01,-1.394455199404016810e+01
1.690465495313367228e+01,-1.394141147228694422e+01
1.663497143234903319e+01,-1.393773126681217889e+01
1.636466112473627277e+01,-1.393359381931966823e+01
1.609379476573772649e+01,-1.392908157151337889e+01
1.582244309079604250e+01,-1.392427696509710700e+01
1.555067683535375522e+01,-1.391926244177473393e+01
1.527856673485334227e+01,-1.391412044325007002e+01
1.500618352473736650e+01,-1.390893341122705351e+01
1.473359794044841919e+01,-1.390378378740946630e+01
1.446088071742897796e+01,-1.389875401350120399e+01
1.418810259112152039e+01,-1.389392653120611953e+01
1.391533429696866619e+01,-1.388938378222805170e+01
1.364264657041297824e+01,-1.388520820827088187e+01
1.337011014689690569e+01,-1.388148225103844879e+01
1.309779576186298300e+01,-1.387828835223467649e+01
1.282577415075377303e+01,-1.387570895356329004e+01
1.255411604901183864e+01,-1.387382649672828450e+01
1.228289219207968586e+01,-1.387272342343344178e+01
1.201217331539982069e+01,-1.387248217538265749e+01
1.174203015441480602e+01,-1.387318519427972774e+01
1.147253344456717628e+01,-1.387491492182856234e+01
1.120375392129945169e+01,-1.387775379973304268e+01
1.093576232005422355e+01,-1.388178426969697909e+01
1.066862937627394103e+01,-1.388708877342421033e+01
1.040242582540119543e+01,-1.389374975261864620e+01
1.013722240287843590e+01,-1.390184964898413966e+01
9.873089844148339012e+00,-1.391147090422450106e+01
9.610098884653297091e+00,-1.392269596004366861e+01
9.348320259835972479e+00,-1.393560725814541001e+01
9.087824705138757508e+00,-1.395028724023366351e+01
8.828682956004286098e+00,-1.396681834801222521e+01
8.570965747875050056e+00,-1.398528302318500494e+01
8.314743816193640669e+00,-1.400576370745578458e+01
8.060087896402549745e+00,-1.402834284252848818e+01
7.807068723944283306e+00,-1.405310287010695447e+01
7.555757034261390004e+00,-1.408012623189505064e+01
7.306223562796461124e+00,-1.410949536959661543e+01
7.058539044991931632e+00,-1.414129272491553024e+01
6.812774216290421236e+00,-1.417560073955566224e+01
6.568999812134450167e+00,-1.421250185522079335e+01
6.327286567966496023e+00,-1.425207851361486178e+01
6.087705219229150089e+00,-1.429441315644167787e+01
5.850326501364932597e+00,-1.433958822540515143e+01
5.615221149816321144e+00,-1.438768616220909280e+01
5.382459900025978072e+00,-1.443878940855736914e+01
5.152113487436267292e+00,-1.449298040615386185e+01
4.924252647489851142e+00,-1.455034159670243810e+01
4.698948115629249855e+00,-1.461095542190686558e+01
4.476270627296941029e+00,-1.467490432347111096e+01
4.256290917935530160e+00,-1.474227074309897034e+01
4.039079722987466425e+00,-1.481313712249432513e+01
3.824707777895341110e+00,-1.488758590336102827e+01
3.613245818101660234e+00,-1.496569952740293274e+01
3.404764579049015083e+00,-1.504756043632386309e+01
3.199334796179854834e+00,-1.513325107182777174e+01
2.997027204936742351e+00,-1.522285387561842640e+01
2.797912540762240496e+00,-1.531645128939975109e+01
2.602061539098869503e+00,-1.541412575487552772e+01
2.409544935389163811e+00,-1.551595971374968030e+01
2.220433465075629442e+00,-1.562203560772603339e+01
2.034797863600815049e+00,-1.573243587850846836e+01
1.852708866407311916e+00,-1.584724296780079555e+01
1.674237208937569221e+00,-1.596653931730693898e+01
1.499453626634149828e+00,-1.609040736873072319e+01
1.328428854939616599e+00,-1.621892956377597272e+01
1.161233629296461345e+00,-1.635218834414659739e+01
9.979386851472327180e-01,-1.649026615154643594e+01
8.386147579344651604e-01,-1.663324542767936975e+01
6.833325831007215356e-01,-1.678120861424919497e+01
5.321628960884652315e-01,-1.693423815295980717e+01
3.851764323402875334e-01,-1.709241648551510195e+01
2.424439272987086724e-01,-1.725582605361888966e+01
1.040361164062915122e-01,-1.742454929897502325e+01
-2.997626489452898113e-02,-1.759866866328739832e+01
-1.595086304441650782e-01,-1.777821494230995825e+01
-2.843638752742521092e-01,-1.796279937656360914e+01
-4.042901966698053684e-01,-1.815182925199472663e+01
-5.190354280736073633e-01,-1.834471049787087793e+01
-6.283474029284832341e-01,-1.854084904345958762e+01
-7.319739546773291750e-01,-1.873965081802845134e+01
-8.297234650722060678e-01,-1.894058970469694714e+01
-9.217142805133846650e-01,-1.914348746238933074e+01
-1.008163671150455798e+00,-1.934827687294504983e+01
-1.089288950155122393e+00,-1.955489076648781577e+01
-1.165307430699144220e+00,-1.976326197314132571e+01
-1.236436425954266838e+00,-1.997332332302921998e+01
-1.302893249092306860e+00,-2.018500764627516730e+01
-1.364895213284910369e+00,-2.039824777300289327e+01
-1.422659631703950822e+00,-2.061297653333606661e+01
-1.476403817521088513e+00,-2.082912675739838448e+01
-1.526345083908154265e+00,-2.104663127531347300e+01
-1.572700744036836795e+00,-2.126542291720504352e+01
-1.615688111078910083e+00,-2.148543451319680742e+01
-1.655524498206162320e+00,-2.170659889341240500e+01
-1.692427218590296434e+00,-2.192884888797556187e+01
-1.726613585403114826e+00,-2.215211732700991831e+01
-1.758300911816348844e+00,-2.237633704063914308e+01
-1.787706511001744047e+00,-2.260144085898696176e+01
-1.815047696131060206e+00,-2.282736161217700044e+01
-1.840541780376085512e+00,-2.305403213033304155e+01
-1.864406076908537102e+00,-2.328138524357865435e+01
-1.886857898900117902e+00,-2.350935378203755022e+01
-1.908114559522758213e+00,-2.373787057583346893e+01
-1.928392809929150076e+00,-2.396686858593743352e+01
-1.947856570198169379e+00,-2.419629307327726053e+01
-1.966574445043391961e+00,-2.442611148979024449e+01
-1.984605041289981386e+00,-2.465629361508923978e+01
-2.002006965762959112e+00,-2.488680922878704393e+01
-2.018838825287517125e+00,-2.511762811049648292e+01
-2.035159226688747935e+00,-2.534872003983046795e+01
-2.051026776791715633e+00,-2.558005479640166868e+01
-2.066500082421541151e+00,-2.581160215982299633e+01
-2.081637750403402265e+00,-2.604333190970722001e+01
-2.096498387562320431e+00,-2.627521382566719410e+01
-2.111140600723416583e+00,-2.650721768731573036e+01
-2.125622996711854285e+00,-2.673931327426565474e+01
-2.140004182352654993e+00,-2.697147036612975057e+01
-2.154342764470968064e+00,-2.720365874252087224e+01
-2.168697349891942849e+00,-2.743584818305185991e+01
-2.183126545440629229e+00,-2.766800846733551111e+01
-2.197688957942148136e+00,-2.790010937498460919e+01
-2.212443194221620502e+00,-2.813212068561199430e+01
-2.227447861104124627e+00,-2.836401217883050663e+01
-2.242761565414824076e+00,-2.859575363425297212e+01
-2.258442913978768729e+00,-2.882731483149217411e+01
-2.274550513621107939e+00,-2.905866555016096697e+01
-2.291142971166863163e+00,-2.928977556987209141e+01
-2.308278893441311652e+00,-2.952061467023850128e+01
-2.326016887269375388e+00,-2.975115263087290174e+01
-2.344415559476317412e+00,-2.998135923138819692e+01
-2.363533516887116548e+00,-3.021120425139710619e+01
-2.383429366326950571e+00,-3.044065747051254078e+01
-2.404161714620897783e+00,-3.066968866834726271e+01
-2.425789168594121747e+00,-3.089826762451412634e+01
-2.448370335071629711e+00,-3.112636411862592922e+01
-2.471963820878627871e+00,-3.135394793029549732e+01
-2.496628232840137684e+00,-3.158098883913565658e+01
-2.522422177781379560e+00,-3.180745662475922586e+01
-2.549404262527360743e+00,-3.203332106677900981e+01
-2.577633093903230588e+00,-3.225855194480789123e+01
-2.607167278734081606e+00,-3.248311903845857529e+01
-2.638065423845020518e+00,-3.270699212734393768e+01
-2.670386136061168258e+00,-3.293014099107683990e+01
-2.704188022207617337e+00,-3.315253540927006526e+01
-2.739529689109502897e+00,-3.337414516153641841e+01
-2.776469743591889028e+00,-3.359494002748871821e+01
-2.815066792479910873e+00,-3.381488978673982615e+01
-2.855379442598689366e+00,-3.403396421890249712e+01
-2.897466300773317016e+00,-3.425213310358963525e+01
-2.941385973828886335e+00,-3.446936622041398834e+01
-2.987197068590489835e+00,-3.468563334898838235e+01
-3.034958191883291079e+00,-3.490090426892566455e+01
-3.084727950532368368e+00,-3.511514875983866091e+01
-3.136564951362828424e+00,-3.532833660134017606e+01
-3.190527801199806390e+00,-3.554043757304298623e+01
-3.246675106868337934e+00,-3.575142145455997422e+01
-3.305065475193600832e+00,-3.596125802550393757e+01
-3.365757513000630752e+00,-3.616991706548768803e+01
-3.428809827114662312e+00,-3.637736835412407999e+01
-3.494281024360688548e+00,-3.658358167102588965e+01
-3.562229711563844603e+00,-3.678852679580592877e+01
-3.632714495549222988e+00,-3.699217350807704463e+01
-3.705793983142001480e+00,-3.719449158745206319e+01
-3.781526781167229956e+00,-3.739545081354380329e+01
-3.859971496449986716e+00,-3.759502096596506249e+01
-3.941186735815406905e+00,-3.779317182432865252e+01
-4.025231106088654087e+00,-3.798987316824743488e+01
-4.112163214094763930e+00,-3.818509477733416446e+01
-4.202041666658885788e+00,-3.837880643120175961e+01
-4.294925070606126383e+00,-3.857097790946296101e+01
-4.390872032761564014e+00,-3.876157899173059462e+01
-4.489941159950276983e+00,-3.895057945761748641e+01
-4.592189561751169435e+00,-3.913795111378239255e+01
-4.697633285073422371e+00,-3.932372135955213110e+01
-4.806243256324094659e+00,-3.950797868061558660e+01
-4.917988090837482673e+00,-3.969081469150606267e+01
-5.032836403947854365e+00,-3.987232100675693403e+01
-5.150756810989392420e+00,-4.005258924090153272e+01
-5.271717927296379003e+00,-4.023171100847315529e+01
-5.395688368203039431e+00,-4.040977792400511248e+01
-5.522636749043670079e+00,-4.058688160203077189e+01
-5.652531685152467844e+00,-4.076311365708347978e+01
-5.785341791863714889e+00,-4.093856570369649006e+01
-5.921035684511650743e+00,-4.111332935640324848e+01
-6.059581978430543359e+00,-4.128749622973698763e+01
-6.200949288954575422e+00,-4.146115793823105378e+01
-6.345106231418071729e+00,-4.163440609641878609e+01
-6.492021421155200755e+00,-4.180733231883353085e+01
-6.641663473500287296e+00,-4.198002822000860590e+01
-6.794001003787556670e+00,-4.215258541447734331e+01
-6.949002627351262618e+00,-4.232509551677304671e+01
-7.106636959525602038e+00,-4.249765014142905528e+01
-7.266872615644857092e+00,-4.267034090297872950e+01
-7.429678211043309943e+00,-4.284325941595539433e+01
-7.595022361055143278e+00,-4.301649729489231788e+01
-7.762873679708192753e+00,-4.319014614460280654e+01
-7.933195098094074638e+00,-4.336425528908065274e+01
-8.105930840312225882e+00,-4.353873487303905421e+01
-8.281021286846609541e+00,-4.371346644484437860e+01
-8.458406818181117615e+00,-4.388833155286299359e+01
-8.638027814799684734e+00,-4.406321174546131658e+01
-8.819824657186359218e+00,-4.423798857100570814e+01
-9.003737725824933591e+00,-4.441254357786262119e+01
-9.189707401199456172e+00,-4.458675831439842341e+01
-9.377674063793818959e+00,-4.476051432897947535e+01
-9.567578094091970797e+00,-4.493369316997222285e+01
-9.759359872577846318e+00,-4.510617638574301225e+01
-9.952959779735422785e+00,-4.527784552465830359e+01
-1.014831819604859220e+01,-4.544858213508442901e+01
-1.034537550200130340e+01,-4.561826776538779171e+01
-1.054407207807750524e+01,-4.578678396393482330e+01
-1.074434830476116076e+01,-4.595401227909188435e+01
-1.094614456253620460e+01,-4.611983425922539936e+01
-1.114940123188651455e+01,-4.628413145270170759e+01
-1.135405869329608208e+01,-4.644678540788726195e+01
-1.156005732724887025e+01,-4.660767767314843013e+01
-1.176733751422881369e+01,-4.676668979685160821e+01
-1.197583963471981860e+01,-4.692370332736318517e+01
-1.218550406920580542e+01,-4.707859981304957131e+01
-1.239627119817079404e+01,-4.723126080227714141e+01
-1.260808140209864803e+01,-4.738156784341230576e+01
-1.282087506147331624e+01,-4.752940248482144625e+01
-1.303459255677884698e+01,-4.767464627487100870e+01
-1.324917426849904700e+01,-4.781718076192728972e+01
-1.346456057711787935e+01,-4.795688749435675646e+01
-1.368069186311934970e+01,-4.809364802052577659e+01
-1.389750850698733586e+01,-4.822734388880075329e+01
-1.411495088920585772e+01,-4.835785664754811108e+01
-1.433295939025873622e+01,-4.848506784513416790e+01
-1.455147439062999126e+01,-4.860885902992536955e+01
-1.477043627080355748e+01,-4.872911175028811925e+01
-1.498978541126335529e+01,-4.884570755458879177e+01
-1.520946219249336195e+01,-4.895852799119380450e+01
-1.542940699497746948e+01,-4.906745460846948959e+01
-1.564956019919965513e+01,-4.917236895478232128e+01
-1.586986218564383933e+01,-4.927315257849864594e+01
-1.609025333479394249e+01,-4.936968702798485964e+01
-1.631067402713395609e+01,-4.946185385160739401e+01
-1.653106464314780055e+01,-4.954953459773258828e+01
-1.675136556331939630e+01,-4.963261081472687408e+01
-1.697151716813272060e+01,-4.971096405095664039e+01
-1.719145983807165123e+01,-4.978447585478824777e+01
-1.741113395362022231e+01,-4.985302777458815626e+01
-1.763047989526226900e+01,-4.991650135872271221e+01
-1.784943804348181118e+01,-4.997477815555831882e+01
-1.806794877876275507e+01,-5.002773971346137216e+01
-1.828595248158906372e+01,-5.007526758079828255e+01
-1.850338953244465756e+01,-5.011724330593543186e+01
-1.872020031181345701e+01,-5.015354843723920197e+01
-1.893632520017945353e+01,-5.018406452307598897e+01
-1.915170457802652493e+01,-5.020867311181220316e+01
-1.936627882583867688e+01,-5.022725575181423352e+01
-1.957998832409982981e+01,-5.023969399144845482e+01
-1.979277345329390414e+01,-5.024586937908131290e+01
-2.000457459390486292e+01,-5.024566346307914699e+01
-2.021533212641658395e+01,-5.023895779180836030e+01
-2.042498643131310132e+01,-5.022563391363538443e+01
-2.063347788907833547e+01,-5.020557337692657285e+01
-2.084074688019614996e+01,-5.017865773004835006e+01
-2.104673378515056470e+01,-5.014476852136708374e+01
-2.125137898442548590e+01,-5.010378729924919838e+01
-2.145462285850490503e+01,-5.005559561206104746e+01
-2.165640578787268566e+01,-5.000007500816904837e+01
-2.185666815301280508e+01,-4.993710703593962563e+01
-2.205535033440918369e+01,-4.986657324373912559e+01
-2.225239271254578455e+01,-4.978835517993395143e+01
-2.244773566790658492e+01,-4.970233439289052058e+01
-2.264131958097544839e+01,-4.960839243097519358e+01
-2.283308483223633800e+01,-4.950641084255440205e+01
-2.302295330369754822e+01,-4.939630157711168579e+01
-2.321061059797443704e+01,-4.927836489490927363e+01
-2.339557915031650737e+01,-4.915316921182870402e+01
-2.357737815115405056e+01,-4.902128827641421083e+01
-2.375552679091731534e+01,-4.888329583720987159e+01
-2.392954426003663571e+01,-4.873976564275987755e+01
-2.409894974894223196e+01,-4.859127144160832756e+01
-2.426326244806443810e+01,-4.843838698229939155e+01
-2.442208893737364406e+01,-4.828162464967853396e+01
-2.457547003309406364e+01,-4.812119191403743201e+01
-2.472358117069691730e+01,-4.795720171793718123e+01
-2.486659782663286933e+01,-4.778976697516362293e+01
-2.500469547735268350e+01,-4.761900059950261976e+01
-2.513804959930703831e+01,-4.744501550473997753e+01
-2.526683566894666910e+01,-4.726792460466158019e+01
-2.539122916272226860e+01,-4.708784081305324776e+01
-2.551140555708461477e+01,-4.690487704370082866e+01
-2.562754032848437191e+01,-4.671914621039015003e+01
-2.573980895337227537e+01,-4.653076122690708871e+01
-2.584838690819903206e+01,-4.633983500703746472e+01
-2.595344966941540576e+01,-4.614648046456711938e+01
-2.605517271347201813e+01,-4.595081051328190824e+01
-2.615373151681966135e+01,-4.575293806696764420e+01
-2.624930155590904235e+01,-4.555297603941020412e+01
-2.634205830719085384e+01,-4.535103734439542933e+01
-2.643217724711584538e+01,-4.514723489570914694e+01
-2.651983385213469546e+01,-4.494168160713719828e+01
-2.660520359869818208e+01,-4.473449039246541048e+01
-2.668846196325695530e+01,-4.452577416547966038e+01
-2.676978442226177890e+01,-4.431564583996578932e+01
-2.684934645216333138e+01,-4.410421832970962441e+01
-2.692732352941239071e+01,-4.389160454849701409e+01
-2.700389113045957856e+01,-4.367791741011376416e+01
-2.707922473175572975e+01,-4.346326982834580832e+01
-2.715349980975143751e+01,-4.324777471697888842e+01
-2.722689184089752246e+01,-4.303154498979891684e+01
-2.729957630164464888e+01,-4.281469356059168518e+01
-2.737172866844358055e+01,-4.259733334314307029e+01
-2.744352441774496754e+01,-4.237957725123890640e+01
-2.751513902599958783e+01,-4.216153819866504904e+01
-2.758674796965813414e+01,-4.194332909920733954e+01
-2.765852672517124233e+01,-4.172506286665157660e+01
-2.773065076898980408e+01,-4.150685241478360865e+01
-2.780329557756439840e+01,-4.128881065738936940e+01
-2.787663662734577485e+01,-4.107105050825459358e+01
-2.795084939478469721e+01,-4.085368488116520780e+01
-2.802610935633182976e+01,-4.063682668990697522e+01
-2.810259198843792205e+01,-4.042058884826575849e+01
-2.818047276755363839e+01,-4.020508427002746998e+01
-2.825992717012975675e+01,-3.999042586897788709e+01
-2.834113067261696983e+01,-3.977672655890284403e+01
-2.842425875146601300e+01,-3.956409925358822477e+01
-2.850948688312756474e+01,-3.935265686681983510e+01
-2.859699054405237462e+01,-3.914251231238354478e+01
-2.868694521069114955e+01,-3.893377850406520224e+01
-2.877952635949461069e+01,-3.872656835565062039e+01
-2.887490946691345073e+01,-3.852099478092566187e+01
-2.897327000939846187e+01,-3.831717069367614670e+01
-2.907478346340027997e+01,-3.811520900768796594e+01
-2.917962530536964039e+01,-3.791522263674691118e+01
-2.928797101175726425e+01,-3.771732449463883796e+01
-2.939999605901391533e+01,-3.752162749514961604e+01
-2.951587592359024370e+01,-3.732824455206505121e+01
-2.963578608193697050e+01,-3.713728857917100612e+01
-2.975990201050487372e+01,-3.694887249025333631e+01
-2.988839918574464605e+01,-3.676310919909786890e+01
-3.002145308410695179e+01,-3.658011161949039547e+01
-3.015923918204258314e+01,-3.639999266521686394e+01
-3.030193295600219017e+01,-3.622286525006304458e+01
-3.030193295600217596e+01,-3.622286525006303748e+01
-3.044965495700057545e+01,-3.604886025634377233e+01
-3.060230603430879626e+01,-3.587818044049000576e+01
-3.075973211176193445e+01,-3.571104652746154073e+01
-3.092177911319508610e+01,-3.554767924221832942e+01
-3.108829296244329043e+01,-3.538829930972019611e+01
-3.125911958334168617e+01,-3.523312745492702902e+01
-3.143410489972536936e+01,-3.508238440279875192e+01
-3.161309483542939347e+01,-3.493629087829519619e+01
-3.179593531428885456e+01,-3.479506760637625717e+01
-3.198247226013889133e+01,-3.465893531200187283e+01
-3.217255159681455723e+01,-3.452811472013184613e+01
