x,y
1.863508440686445766e+01,3.269757628919080616e+00
1.876905280395622810e+01,3.414407357680310895e+00
1.889925178662037553e+01,3.563224285470937502e+00
1.902562745022748203e+01,3.716267077640026173e+00
1.914812589014812616e+01,3.873594399536699484e+00
1.926669320175288647e+01,4.035264916510023170e+00
1.938127548041235215e+01,4.201337293909134019e+00
1.949181882149711953e+01,4.371870197083111975e+00
1.959826932037774228e+01,4.546922291381051195e+00
1.970057307242481670e+01,4.726552242152052941e+00
1.979867617300892135e+01,4.910818714745218472e+00
1.989252608211542750e+01,5.099727750454533748e+00
1.998207919492123352e+01,5.292940820064309548e+00
2.006729550179458954e+01,5.489980751900908729e+00
2.014813500292559212e+01,5.690369995527873925e+00
2.022455769850433072e+01,5.893631000508733564e+00
2.029652358872091256e+01,6.099286216407030281e+00
2.036399267376542355e+01,6.306858092786249870e+00
2.042692495382797802e+01,6.515869079209977599e+00
2.048528042909865121e+01,6.725841625241706367e+00
2.053901947241874382e+01,6.936299463317737946e+00
2.058814627940823527e+01,7.146917188265298648e+00
2.063274948242220574e+01,7.357660073141524038e+00
2.067292732170204062e+01,7.568526466694763144e+00
2.070877803748913237e+01,7.779514717673471580e+00
2.074039987002486285e+01,7.990623174825977060e+00
2.076789105955062098e+01,8.201850186900685458e+00
2.079134984630778149e+01,8.413194102646016859e+00
2.081087447053773687e+01,8.624653270810320294e+00
2.082656317248186895e+01,8.836226040142015847e+00
2.083851419238156666e+01,9.047910759389473867e+00
2.084682577047820473e+01,9.259705777301064700e+00
2.085159614701318986e+01,9.471609442625229747e+00
2.085292356222787902e+01,9.683620104110318039e+00
2.085090625636368600e+01,9.895736110504742555e+00
2.084564246966196777e+01,1.010795581055685943e+01
2.083723044236412747e+01,1.032027755301509586e+01
2.082576841471156115e+01,1.053269968662782219e+01
2.081135462694562221e+01,1.074522056014341587e+01
2.079408731930772447e+01,1.095783852231031119e+01
2.077406473203921777e+01,1.117055192187682167e+01
2.075138510538152659e+01,1.138335910759141711e+01
2.072614667957602563e+01,1.159625842820244657e+01
2.069844769486407898e+01,1.180924823245827326e+01
2.066838639148709333e+01,1.202232686910734571e+01
2.063606100968645052e+01,1.223549268689802716e+01
2.060156978970352171e+01,1.244874403457868794e+01
2.056501097177970649e+01,1.266207926089774105e+01
2.052648279615639026e+01,1.287549671460355682e+01
2.048608350307495130e+01,1.308899474444454825e+01
2.044391133277677142e+01,1.330257169916908566e+01
2.040006452550324667e+01,1.351622592752556784e+01
2.035464132149574823e+01,1.372995577826236513e+01
2.030773996099568279e+01,1.394375960012790472e+01
2.025945868424440377e+01,1.415763574187054985e+01
2.020989573148332852e+01,1.437158255223868508e+01
2.015914934295383176e+01,1.458559837998070208e+01
2.010731775889726691e+01,1.479968157384499250e+01
2.005449921955506198e+01,1.501383048257996222e+01
2.000079196516859525e+01,1.522804345493398870e+01
1.994629423597924855e+01,1.544231883965544228e+01
1.989110427222838240e+01,1.565665498549275014e+01
1.983532031415740349e+01,1.587105024119427554e+01
1.977904060200770431e+01,1.608550295550839593e+01
1.972236337602065248e+01,1.630001147718353849e+01
1.966538687643765115e+01,1.651457415496805226e+01
1.960820934350006439e+01,1.672918933761035021e+01
1.955092901744928113e+01,1.694385537385883111e+01
1.949364413852671163e+01,1.715857061246186532e+01
1.943645294697370929e+01,1.737333340216784450e+01
1.937945368303167726e+01,1.758814209172514609e+01
1.932274458694199382e+01,1.780299502988217597e+01
1.926642389894603724e+01,1.801789056538736133e+01
1.921058985928520713e+01,1.823282704698900858e+01
1.915534070820088886e+01,1.844780282343555911e+01
1.910077468593445005e+01,1.866281624347539037e+01
1.904699003272729385e+01,1.887786565585689402e+01
1.899408498882078788e+01,1.909294940932848306e+01
1.894215779445633530e+01,1.930806585263849229e+01
1.889130668987531436e+01,1.952321333453533470e+01
1.884162991531911047e+01,1.973839020376742326e+01
1.879322571102909478e+01,1.995359480908312122e+01
1.874619231724667756e+01,2.016882549923084866e+01
1.870062797421322642e+01,2.038408062295896173e+01
1.865663092217013386e+01,2.059935852901584497e+01
1.861429940135877104e+01,2.081465756614989715e+01
1.857373165202054111e+01,2.102997608310953126e+01
1.853502591439681879e+01,2.124531242864313896e+01
1.849828042872899658e+01,2.146066495149907638e+01
1.846359343525845986e+01,2.167603200042573519e+01
1.843106317422658691e+01,2.189141192417149995e+01
1.840078788587475245e+01,2.210680307148477652e+01
1.837286581044436673e+01,2.232220379111400632e+01
1.834739518817679738e+01,2.253761243180748153e+01
1.832447425931343332e+01,2.275302734231362223e+01
1.830420126409565640e+01,2.296844687138084140e+01
1.828667444276486975e+01,2.318386936775753071e+01
1.827199185509990897e+01,2.339929312850303944e+01
1.826022922449379138e+01,2.361471005296889558e+01
1.825141862196381837e+01,2.383009953735849962e+01
1.824558706500669558e+01,2.404543953041869742e+01
1.824276157111913932e+01,2.426070798089629221e+01
1.824296915779786232e+01,2.447588283753815830e+01
1.824623684253959155e+01,2.469094204909104207e+01
1.825259164284103264e+01,2.490586356430184622e+01
1.826206057619890544e+01,2.512062533191734559e+01
1.827467066010995111e+01,2.533520530068444288e+01
1.829044891207084689e+01,2.554958141934989868e+01
1.830942234957831971e+01,2.576373163666054467e+01
1.833161799012910365e+01,2.597763390136325512e+01
1.835706285121989367e+01,2.619126616220481907e+01
1.838578395034743096e+01,2.640460636793211080e+01
1.841780830500840693e+01,2.661763246729189092e+01
1.845316293269955210e+01,2.683032240903101950e+01
1.849187485091758276e+01,2.704265414189634242e+01
1.853397107715921521e+01,2.725460561463467712e+01
1.857947862892115864e+01,2.746615477599285526e+01
1.862842452370013646e+01,2.767727957471770850e+01
1.868083577899286496e+01,2.788795795955604007e+01
1.873673941229605333e+01,2.809816787925471004e+01
1.879616244110642853e+01,2.830788728256053588e+01
1.885913188292070686e+01,2.851709411822034923e+01
1.892567475523560105e+01,2.872576633498098175e+01
1.899581807554781676e+01,2.893388188158922247e+01
1.906958886135408093e+01,2.914141870679193147e+01
1.914701413015111342e+01,2.934835475933598303e+01
1.922812089943563763e+01,2.955466798796815198e+01
1.931293618670434498e+01,2.976033634143524154e+01
1.940148700945398019e+01,2.996533776848414021e+01
1.949380038518123470e+01,3.016965021786165124e+01
1.958990333138284257e+01,3.037325163831459207e+01
1.968982286555551653e+01,3.057611997858985120e+01
1.979358600519597289e+01,3.077823318743416081e+01
1.990121976780091728e+01,3.097956921359442362e+01
2.001275117086707667e+01,3.118010600581741443e+01
2.012820723189117089e+01,3.137982151285000754e+01
2.024761496836992336e+01,3.157869368343904881e+01
2.037099991112421549e+01,3.177670029581911848e+01
2.049834591590862942e+01,3.197381434836231762e+01
2.062959052739411092e+01,3.217000352785662898e+01
2.076466887313729259e+01,3.236523524386256412e+01
2.090351608069481415e+01,3.255947690594069144e+01
2.104606727762328333e+01,3.275269592365142302e+01
2.119225759147937538e+01,3.294485970655532725e+01
2.134202214981970513e+01,3.313593566421294412e+01
2.149529608020093363e+01,3.332589120618471412e+01
2.165201451017970413e+01,3.351469374203120566e+01
2.181211256731263148e+01,3.370231068131291607e+01
2.197552537915636606e+01,3.388870943359030008e+01
2.214218807326753335e+01,3.407385740842394029e+01
2.231203577720280151e+01,3.425772201537433403e+01
2.248500361851881735e+01,3.444027066400199288e+01
2.266102672477217084e+01,3.462147076386738576e+01
2.284004022351953012e+01,3.480128972453105263e+01
2.302197924231754200e+01,3.497969495555351926e+01
2.320677890872282845e+01,3.515665386649529722e+01
2.339437435029205403e+01,3.533213386691688385e+01
2.358470069458183360e+01,3.550610236637879069e+01
2.377769306914880332e+01,3.567852677444152931e+01
2.397328660154962066e+01,3.584937450066561127e+01
2.417141641934090757e+01,3.601861295461151968e+01
2.437201765007933929e+01,3.618620954583982297e+01
2.457502542132152357e+01,3.635213168391101846e+01
2.478037486062408590e+01,3.651634677838556087e+01
2.498800109554368021e+01,3.667882223882400439e+01
2.519783925363697108e+01,3.683952547478686057e+01
2.540982446246059823e+01,3.699842389583466939e+01
2.562389184957114452e+01,3.715548491152789978e+01
2.583997654252529230e+01,3.731067593142706329e+01
2.605801366887968129e+01,3.746396436509268568e+01
2.627793835619095830e+01,3.761531762208527851e+01
2.649968573201572752e+01,3.776470311196533913e+01
2.672319092391064999e+01,3.791208824429337909e+01
2.694838905943235829e+01,3.805744042862993837e+01
2.717521526613749927e+01,3.820072707453548588e+01
2.740360467158273394e+01,3.834191559157059004e+01
2.763349240332465939e+01,3.848097338929569133e+01
2.786481358891993665e+01,3.861786787727135817e+01
2.809750335592517700e+01,3.875256646505804525e+01
2.833149683189706280e+01,3.888503656221632099e+01
2.856672914439224087e+01,3.901524557830668272e+01
2.880313542096729407e+01,3.914316092288959936e+01
2.904065078917890474e+01,3.926875000552565353e+01
2.927921037658368419e+01,3.939198023577528573e+01
2.951874931073830766e+01,3.951281902319906436e+01
2.975920271919940774e+01,3.963123377735747255e+01
3.000050572952358863e+01,3.974719190781102185e+01
3.024259346926751135e+01,3.986066082412022382e+01
3.048540106598779431e+01,3.997160793584556160e+01
3.072886364724114827e+01,4.008000065254761779e+01
3.097291634058414900e+01,4.018580638378684711e+01
3.121749427357342910e+01,4.028899253912378953e+01
3.146253257376564250e+01,4.038952652811891397e+01
3.170796636871744312e+01,4.048737576033277463e+01
3.195373078598545646e+01,4.058250764532585464e+01
3.219976095312634357e+01,4.067488959265869397e+01
3.244599199769672282e+01,4.076448901189177576e+01
3.269235904725322683e+01,4.085127331258562577e+01
3.293879722935250953e+01,4.093520990430076978e+01
3.318524167155120352e+01,4.101626619659767670e+01
3.343162750140597694e+01,4.109440959903690072e+01
3.367788984647341266e+01,4.116960752117892497e+01
3.392396383431017881e+01,4.124182737258424680e+01
3.416978459247292932e+01,4.131103656281343461e+01
3.441528724851828258e+01,4.137720250142695733e+01
3.466040693000291384e+01,4.144029259798534071e+01
3.490507876448340596e+01,4.150027426204906789e+01
3.514923787951643419e+01,4.155711490317869305e+01
3.539281940265860982e+01,4.161078193093468514e+01
3.563575846146661519e+01,4.166124275487759832e+01
3.587799018349708291e+01,4.170846478456790152e+01
3.611944969630661006e+01,4.175241542956612051e+01
3.636007212745187900e+01,4.179306209943280948e+01
3.659979260448950100e+01,4.183037220372840892e+01
3.683854625497613000e+01,4.186431315201348724e+01
3.707626820646843413e+01,4.189485235384849915e+01
3.731289358652297494e+01,4.192195721879401304e+01
3.754835752269644900e+01,4.194559515641051206e+01
3.778259514254548890e+01,4.196573357625849354e+01
3.801554157362672726e+01,4.198233988789848325e+01
3.824713194349681800e+01,4.199538150089100697e+01
3.847730137971239373e+01,4.200482582479657623e+01
3.870598500983007284e+01,4.201064026917567418e+01
3.893311796140648795e+01,4.201279224358881237e+01
3.915863536199832851e+01,4.201124915759653078e+01
3.938247233916222001e+01,4.200597842075931254e+01
3.960456402045478086e+01,4.199694744263769763e+01
3.982484553343263656e+01,4.198412363279216919e+01
4.004325200565245524e+01,4.196747440078325297e+01
4.025971856467084820e+01,4.194696715617144633e+01
4.047418033804453330e+01,4.192256930851728924e+01
4.068657245333005790e+01,4.189424826738129326e+01
4.089683003808407591e+01,4.186197144232392731e+01
4.110488821986326258e+01,4.182570624290571715e+01
4.131068212622422209e+01,4.178542007868720276e+01
4.151414688472365810e+01,4.174108035922886728e+01
4.171521762291813218e+01,4.169265449409122226e+01
4.191382946836431955e+01,4.164010989283482189e+01
4.210991754861884573e+01,4.158341396502009246e+01
4.230341699123838595e+01,4.152253412020761658e+01
4.249426292377953018e+01,4.145743776795790581e+01
4.268239047379895368e+01,4.138809231783142906e+01
4.286773476885326772e+01,4.131446517938869789e+01
4.305023093649912624e+01,4.123652376219028071e+01
4.322981410429319737e+01,4.115423547579660379e+01
4.340641939979206398e+01,4.106756772976824976e+01
4.357998195055240132e+01,4.097648793366573017e+01
4.375043688413084197e+01,4.088096349704949972e+01
4.391771932808401857e+01,4.078096182948012682e+01
4.408176440996860634e+01,4.067645034051806618e+01
4.424250725734118816e+01,4.056739643972387199e+01
4.439988299775843927e+01,4.045376753665807001e+01
4.455382675877697096e+01,4.033553104088111496e+01
4.470427366795344426e+01,4.021265436195354681e+01
4.485115885284450599e+01,4.008510490943586291e+01
4.499441744100677454e+01,3.995285009288861744e+01
4.513398455999691095e+01,3.981585732187227933e+01
4.526979533737154782e+01,3.967409400594737434e+01
4.540178490068731065e+01,3.952752755467442825e+01
4.552989093874917614e+01,3.937612785770169666e+01
4.565413036562826221e+01,3.921994151946311291e+01
4.577461258217514484e+01,3.905910470046212168e+01
4.589145222272339453e+01,3.889375862884727297e+01
4.600476392160661021e+01,3.872404453276705993e+01
4.611466231315842634e+01,3.855010364037004678e+01
4.622126203171241343e+01,3.837207717980485455e+01
4.632467771160217751e+01,3.819010637921990536e+01
4.642502398716134593e+01,3.800433246676384869e+01
4.652241549272347498e+01,3.781489667058512083e+01
4.661696686262223466e+01,3.762194021883231443e+01
4.670879273119115282e+01,3.742560433965399369e+01
4.679800773276387815e+01,3.722603026119868019e+01
4.688472650167400957e+01,3.702335921161492394e+01
4.696906367225514600e+01,3.681773241905130334e+01
4.705113387884085085e+01,3.660929111165624050e+01
4.713105175576477279e+01,3.639817651757841332e+01
4.720893193736050364e+01,3.618452986496628654e+01
4.728488905796163522e+01,3.596849238196843856e+01
4.735903775190175935e+01,3.575020529673337677e+01
4.743149265351451049e+01,3.552980983740966536e+01
4.750236839713348047e+01,3.530744723214586855e+01
4.757177961709225400e+01,3.508325870909049371e+01
4.763984094772443711e+01,3.485738549639211925e+01
4.770666702336364295e+01,3.462996882219922412e+01
4.777237247834347045e+01,3.440114991466038674e+01
4.783707194699751142e+01,3.417107000192418553e+01
4.790088006365936479e+01,3.393987031213911365e+01
4.796391146266265793e+01,3.370769207345374952e+01
4.802628077834097553e+01,3.347467651401661470e+01
4.808810264502793785e+01,3.324096486197623079e+01
4.814949169705712251e+01,3.300669834548117620e+01
4.821056256876212842e+01,3.277201819268000094e+01
4.827142989447659005e+01,3.253706563172122657e+01
4.833220830853406369e+01,3.230198189075336046e+01
4.839301244526819090e+01,3.206690819792499525e+01
4.845395693901255640e+01,3.183198578138466672e+01
4.851515642410073781e+01,3.159735586928088225e+01
4.857672553486639799e+01,3.136315968976226287e+01
4.863877890564310036e+01,3.112953847097725912e+01
4.870143117076443673e+01,3.089663344107446363e+01
4.876479696456402024e+01,3.066458582820241219e+01
4.882899092137547825e+01,3.043353686050966900e+01
4.889412767553238126e+01,3.020362776614475564e+01
4.896032186136832109e+01,2.997499977325615106e+01
4.902768811321693221e+01,2.974779410999250473e+01
4.909634106541179221e+01,2.952215200450228139e+01
4.916639535228654978e+01,2.929821468493411629e+01
4.923796560817473988e+01,2.907612337943643155e+01
4.931116646740999698e+01,2.885601931615781979e+01
4.938611256432592000e+01,2.863804372324685943e+01
4.946291853325612209e+01,2.842233782885208626e+01
4.954169900853418085e+01,2.820904286112197923e+01
4.962256862449371653e+01,2.799830004820514517e+01
4.970564201546834227e+01,2.779025061825009146e+01
4.979103381579164278e+01,2.758503579940539652e+01
4.987885865979720990e+01,2.738279681981955349e+01
4.996923118181866386e+01,2.718367490764116923e+01
5.006226601618958938e+01,2.698781129101870846e+01
5.015807779724361382e+01,2.679534719810076382e+01
5.025678115931432188e+01,2.660642385703587109e+01
5.035849073673532672e+01,2.642118249597259450e+01
5.046332116384019884e+01,2.623976434305942718e+01
5.057138707496256558e+01,2.606231062644493335e+01
5.068280310443606140e+01,2.588896257427766301e+01
5.079768388659421419e+01,2.571986141470613774e+01
5.091614405577068680e+01,2.555514837587893595e+01
5.103829824629905687e+01,2.539496468594459344e+01
5.116426109251290910e+01,2.523945157305161757e+01
5.129414722874589927e+01,2.508875026534857255e+01
5.142807128933156235e+01,2.494300199098399418e+01
5.156614790860354702e+01,2.480234797810644665e+01
5.170849172089543089e+01,2.466692945486445154e+01
5.185521736054084130e+01,2.453688764940655886e+01
5.200643946187337008e+01,2.441236378988130440e+01
5.216227265922660905e+01,2.429349910443723815e+01
5.232283158693415004e+01,2.418043482122289589e+01
5.248823087932962039e+01,2.407331216838685606e+01
5.265858517074659062e+01,2.397227237407756917e+01
5.283400909551873070e+01,2.387745666644367049e+01
5.301461728797956141e+01,2.378900627363366738e+01
5.320048980835557018e+01,2.370701070019496370e+01
5.339133502599423764e+01,2.363100339319831988e+01
5.358663512624237057e+01,2.356017942362901607e+01
5.378586909182530462e+01,2.349372907128228150e+01
5.398851590546830437e+01,2.343084261595335960e+01
5.419405454989671256e+01,2.337071033743750803e+01
5.440196400783581510e+01,2.331252251552991339e+01
5.461172326201091920e+01,2.325546943002580491e+01
5.482281129514736051e+01,2.319874136072044024e+01
5.503470708997043914e+01,2.314152858740907703e+01
5.524688962920543389e+01,2.308302138988691610e+01
5.545883789557764487e+01,2.302241004794915824e+01
5.567003087181244325e+01,2.295888484139108954e+01
5.587994754063509362e+01,2.289163605000789659e+01
5.608806688477089608e+01,2.281985395359486546e+01
5.629386788694519339e+01,2.274272883194719697e+01
5.649682952988322171e+01,2.265945096486009191e+01
5.669643079631036642e+01,2.256921063212883638e+01
5.689215066895192052e+01,2.247119811354863828e+01
5.708346898169247652e+01,2.236460570092398115e+01
5.727000805900893710e+01,2.224896251182890694e+01
5.745169126023224493e+01,2.212450926377358940e+01
5.762848018271082395e+01,2.199157706304023208e+01
5.780033642379309100e+01,2.185049701591102433e+01
5.796722158082739895e+01,2.170160022866813421e+01
5.812909725116217885e+01,2.154521780759377947e+01
5.828592503214581200e+01,2.138168085897009973e+01
5.843766652112675075e+01,2.121132048907928436e+01
5.858428331545331247e+01,2.103446780420352979e+01
5.872573701247397082e+01,2.085145391062503961e+01
5.886198920953708580e+01,2.066260991462594632e+01
5.899300150399106712e+01,2.046826692248846769e+01
5.911873549318435295e+01,2.026875604049475754e+01
5.923915277446528904e+01,2.006440837492705498e+01
5.935421494518229224e+01,1.985555503206747119e+01
5.946388360268377227e+01,1.964252711819825237e+01
5.956812034431811753e+01,1.942565573960151681e+01
5.966688676743377329e+01,1.920527200255948941e+01
5.976014446937908531e+01,1.898170701335435950e+01
5.984785504750247043e+01,1.875529187826828093e+01
5.992998009915234547e+01,1.852635770358345724e+01
6.000648122167710596e+01,1.829523559558208490e+01
6.007732001242514031e+01,1.806225666054628221e+01
6.014245806874485822e+01,1.782775200475829536e+01
6.020185698798465523e+01,1.759205273450029239e+01
6.025547836749293396e+01,1.735548995605445555e+01
6.030328380461811122e+01,1.711839477570295998e+01
6.034523489670858254e+01,1.688109829972796661e+01
6.038129324111272211e+01,1.664393163441170742e+01
6.041142043517894678e+01,1.640722588603632204e+01
6.043557807625567335e+01,1.617131216088403534e+01
6.045372776169128315e+01,1.593652156523699404e+01
6.046583108883420010e+01,1.570318520537737328e+01
6.047184965503277709e+01,1.547163418758737663e+01
6.047174505763547359e+01,1.524219961814921476e+01
6.046547889399065667e+01,1.501521260334501306e+01
6.045301276144673608e+01,1.479100424945699643e+01
6.043430825735210021e+01,1.456990566276730448e+01
6.040932697905517301e+01,1.435224794955816918e+01
6.037803052390433578e+01,1.413836221611175148e+01
6.034038048924799824e+01,1.392857956871023362e+01
6.029633847243459144e+01,1.372323111363581205e+01
6.024586607081243983e+01,1.352264795717060508e+01
6.018892488173000288e+01,1.332716120559688733e+01
6.012547652156449374e+01,1.313710191124764748e+01
6.005551604705516411e+01,1.295270631859847299e+01
5.997914075127221167e+01,1.277392081858056372e+01
5.989646739742074288e+01,1.260063660171297073e+01
5.980761274870581445e+01,1.243274485851476641e+01
5.971269356833246178e+01,1.227013677950494497e+01
5.961182661950578421e+01,1.211270355520256459e+01
5.950512866543084556e+01,1.196033637612667633e+01
5.939271646931270965e+01,1.181292643279628862e+01
5.927470679435642609e+01,1.167036491573046675e+01
5.915121640376712264e+01,1.153254301544827598e+01
5.902236206074981339e+01,1.139935192246871765e+01
5.888826052850956927e+01,1.127068282731084281e+01
5.874902857025143277e+01,1.114642692049364570e+01
5.860478294918057429e+01,1.102647539253628395e+01
5.845564042850197239e+01,1.091071943395768074e+01
5.830171777142070511e+01,1.079905023527693686e+01
5.814313174114185756e+01,1.069135898701306786e+01
5.797999910087047937e+01,1.058753687968512480e+01
5.781243661381169119e+01,1.048747510381215875e+01
5.764056104317050000e+01,1.039106484991319235e+01
5.746448915215199094e+01,1.029819730850726245e+01
5.728433770396122782e+01,1.020876367011342012e+01
5.710022346180330999e+01,1.012265512525070932e+01
5.691226318888327285e+01,1.003976286443816690e+01
5.672057364840622284e+01,9.959978078194829720e+00
5.652527160357717406e+01,9.883191957039734632e+00
5.632647381760121874e+01,9.809295691491932701e+00
5.612429705368344202e+01,9.738180472070467886e+00
5.591885807502889350e+01,9.669737489294341515e+00
5.571027364484265121e+01,9.603857933682647285e+00
5.549866052632977187e+01,9.540432995754393630e+00
5.528413548269532640e+01,9.479353866028638720e+00
5.506681527714437152e+01,9.420511735024390987e+00
5.484681667288200657e+01,9.363797793260722813e+00
5.462425643311327406e+01,9.309103231256656841e+00
5.439925132104328043e+01,9.256319239531265453e+00
5.417191809987701845e+01,9.205337008603549975e+00
5.394237353281962299e+01,9.156047728992568580e+00
5.371073438307613657e+01,9.108342591217336803e+00
5.347711741385166562e+01,9.062112785796955450e+00
5.324163938835119581e+01,9.017249503250390319e+00
5.300441706977984069e+01,8.973643934096720898e+00
5.276556722134268540e+01,8.931187268854991146e+00
5.252520660624480087e+01,8.889770698044230812e+00
5.228345198769122959e+01,8.849285412183490962e+00
5.204042012888702828e+01,8.809622601791780028e+00
5.179622779303728208e+01,8.770673457388184602e+00
5.155099174334708323e+01,8.732329169491713117e+00
5.130482874302148844e+01,8.694480928621430849e+00
5.105785555526553310e+01,8.657019925296339125e+00
5.081018894328431657e+01,8.619837350035517431e+00
5.056194567028286713e+01,8.582824393357974202e+00
5.031324249946631255e+01,8.545872245782774712e+00
5.006419619403969534e+01,8.508872097828948711e+00
4.981492351720807932e+01,8.471715140015540157e+00
4.956554123217652830e+01,8.434292562861585907e+00
4.931616610215009899e+01,8.396495556886137024e+00
4.906691489033389075e+01,8.358215312608201941e+00
4.881790435993295318e+01,8.319343020546853040e+00
4.856925127415236432e+01,8.279769871221127175e+00
4.832107239619718797e+01,8.239387055150046990e+00
4.807348448927245954e+01,8.198085762852670655e+00
4.782660431658329969e+01,8.155757184848013708e+00
4.758054864133476514e+01,8.112292511655162741e+00
4.733543422673191259e+01,8.067582933793126188e+00
4.709137783597979166e+01,8.021519641780926690e+00
4.684849623228348747e+01,7.973993826137643737e+00
4.660690617884808518e+01,7.924896677382292864e+00
4.636672443887863437e+01,7.874119386033918033e+00
4.612806777558020599e+01,7.821553142611570308e+00
4.589105295215787095e+01,7.767089137634279439e+00
4.565579673181666465e+01,7.710618561621082279e+00
4.542241587776170775e+01,7.652032605091015682e+00
4.519102715319805696e+01,7.591222458563152031e+00
4.496174732133076191e+01,7.528079312556499758e+00
4.473469314536490060e+01,7.462494357590109928e+00
4.450998138850550845e+01,7.394358784183012290e+00
4.428772881395772032e+01,7.323563782854265014e+00
4.406805218492655740e+01,7.250000544122904955e+00
4.385106826461709773e+01,7.173560258507954757e+00
4.363689381623440511e+01,7.094134116528465483e+00
4.342564560298352916e+01,7.011613308703473990e+00
4.321744038806959765e+01,6.925889025552052658e+00
4.301239493469762465e+01,6.836852457593181498e+00
4.281062600607269530e+01,6.744394795345954208e+00
4.261225036539988054e+01,6.648407229329386325e+00
4.241738477588422995e+01,6.548780950062507600e+00
4.222614600073084290e+01,6.445407148064390412e+00
4.203865080314477609e+01,6.338177013854057407e+00
4.185501594633109335e+01,6.226981737950545437e+00
4.167535819349484427e+01,6.111712510872898463e+00
4.149979430784112822e+01,5.992260523140153339e+00
4.132844105257499479e+01,5.868516965271354024e+00
4.116141519090152201e+01,5.740373027785544480e+00
4.099883348602577371e+01,5.607719901201761559e+00
4.084081270115279949e+01,5.470448776039035010e+00
4.068746959948770581e+01,5.328450842816415900e+00
4.053891339643022462e+01,5.181625207237942732e+00
4.039512104242928814e+01,5.030009677784327948e+00
4.025595678068045657e+01,4.873760256069772367e+00
4.012128124953576247e+01,4.713036724013093703e+00
3.999095508734727389e+01,4.547998863533180725e+00
3.986483893246700916e+01,4.378806456548851145e+00
3.974279342324700082e+01,4.205619284978943995e+00
3.962467919803929561e+01,4.028597130742312515e+00
3.951035689519592609e+01,3.847899775757795737e+00
3.939968715306894609e+01,3.663687001944232691e+00
3.929253061001040237e+01,3.476118591220505039e+00
3.918874790437231326e+01,3.285354325505409179e+00
3.908819967450670418e+01,3.091553986717791247e+00
3.899074655876565032e+01,2.894877356776518695e+00
3.889624919550116289e+01,2.695484217600423449e+00
3.880456822306529574e+01,2.493534351108358749e+00
