x,y
3.314280334672558581e+01,3.152413283899441865e+01
3.353709973619614004e+01,3.150061536782766325e+01
3.393265694657462461e+01,3.146886129643975494e+01
3.432903022469980669e+01,3.142890599516978511e+01
3.472577481741052452e+01,3.138078483435683097e+01
3.512244597154558789e+01,3.132453318433995548e+01
3.551859893394376400e+01,3.126018641545822874e+01
3.591378895144397632e+01,3.118777989805074924e+01
3.630757127088496361e+01,3.110734900245654444e+01
3.669950113910556411e+01,3.101892909901476969e+01
3.708913380294458761e+01,3.092255555806441691e+01
3.747602450924085815e+01,3.081826374994462014e+01
3.785972850483321395e+01,3.070608904499440683e+01
3.823980103656042218e+01,3.058606681355287549e+01
3.861579735126133528e+01,3.045823242595910330e+01
3.898727269577477728e+01,3.032262125255215324e+01
3.935378231693954376e+01,3.017926866367110961e+01
3.971488146159444454e+01,3.002821002965503538e+01
4.007012537657831786e+01,2.986948072084300065e+01
4.041906930872995929e+01,2.970311610757412524e+01
4.076138079621887300e+01,2.952933789808386678e+01
4.109727562938812184e+01,2.934927757838077866e+01
4.142713666628154101e+01,2.916434386908928644e+01
4.175134680510748808e+01,2.897594555748354139e+01
4.207028894407444852e+01,2.878549143083760953e+01
4.238434598139077991e+01,2.859439027642561371e+01
4.269390081526483982e+01,2.840405088152162705e+01
4.299933634390515635e+01,2.821588203339977241e+01
4.330103546551997340e+01,2.803129251933415134e+01
4.359938107831780485e+01,2.785169112659885826e+01
4.389475608050697986e+01,2.767848664246803025e+01
4.418754337029595547e+01,2.751308785421571912e+01
4.447812584589313190e+01,2.735690354911605482e+01
4.476688640550682408e+01,2.721134251444312468e+01
4.505420794734554590e+01,2.707781353747106579e+01
4.534047336961761232e+01,2.695772540547394414e+01
4.562606557053148038e+01,2.685248690572587549e+01
4.591136744829552185e+01,2.676350682550095428e+01
4.619676190111815117e+01,2.669219395207328205e+01
4.648261192484983439e+01,2.663985398864489440e+01
4.676905471348720766e+01,2.660662309988172325e+01
4.705608438118574099e+01,2.659189636978464222e+01
4.734369277152120503e+01,2.659505712190838267e+01
4.763187172806934200e+01,2.661548867980767596e+01
4.792061309440585148e+01,2.665257436703726768e+01
4.820990871410641887e+01,2.670569750715191759e+01
4.849975043074680059e+01,2.677424142370633575e+01
4.879013008790275308e+01,2.685758944025526063e+01
4.908103952914994750e+01,2.695512488035345910e+01
4.937247059806412608e+01,2.706623106755564123e+01
4.966441513822100262e+01,2.719029132541654548e+01
4.995686499319634777e+01,2.732668897749094583e+01
5.024981200656583269e+01,2.747480734733353813e+01
5.054324802190517119e+01,2.763402975849908216e+01
5.083716488279014811e+01,2.780373953454231639e+01
5.113155443279644885e+01,2.798331999901797218e+01
5.142640851549982983e+01,2.817215447548079510e+01
5.172171897447596223e+01,2.836962628748550230e+01
5.201747765330060247e+01,2.857511875858686068e+01
5.231367639554949278e+01,2.878801521233962291e+01
5.261030704479830433e+01,2.900769897229846350e+01
5.290736144462279356e+01,2.923355336201820620e+01
5.320483143859867425e+01,2.946496170505351131e+01
5.350270887030168865e+01,2.970130732495914572e+01
5.380098558330755054e+01,2.994197354528989763e+01
5.409965342119200216e+01,3.018634368960042025e+01
5.439870422753077150e+01,3.043380108144550178e+01
5.469812984589950133e+01,3.068372904437987359e+01
5.499792211987399071e+01,3.093551090195826703e+01
5.529807289302996764e+01,3.118852997773544189e+01
5.559857400894313173e+01,3.144216959526610822e+01
5.589941731118921098e+01,3.169581307810502580e+01
5.620059464334390498e+01,3.194884374980691888e+01
5.650209784898301280e+01,3.220064493392653304e+01
5.680391877168217718e+01,3.245059995401861386e+01
5.710604925501716878e+01,3.269809213363788558e+01
5.740848114256367296e+01,3.294250479633911510e+01
5.771120627789746038e+01,3.318322126567696984e+01
5.801421650459420221e+01,3.341962486520626641e+01
5.831750366622968329e+01,3.365109891848175039e+01
5.862105960637960322e+01,3.387702674905808209e+01
5.892487616861966160e+01,3.409679168049003550e+01
5.922894519652560064e+01,3.430977703633239173e+01
5.953325853367313414e+01,3.451536614013982529e+01
5.983780802363804696e+01,3.471294231546713149e+01
6.014258550999598185e+01,3.490188888586900617e+01
6.044758283632265261e+01,3.508158917490020201e+01
6.075279184619390094e+01,3.525142650611545747e+01
6.105820438318535537e+01,3.541078420306951102e+01
6.136381229087268707e+01,3.555904558931712245e+01
6.166960741283176617e+01,3.569559398841298048e+01
6.197558159263823541e+01,3.581981272391188043e+01
6.228172667386780859e+01,3.593108511936851812e+01
6.258803450009624214e+01,3.602879449833767467e+01
6.289449691489926408e+01,3.611232418437405300e+01
6.320110576185253137e+01,3.618105750103237739e+01
6.350785251294189493e+01,3.623438012691540422e+01
6.381468411875303559e+01,3.627195990658076141e+01
6.412146129886463086e+01,3.629401119602659520e+01
6.442803489834464870e+01,3.630081093353054200e+01
6.473425576226122757e+01,3.629263605737023113e+01
6.503997473568239229e+01,3.626976350582336295e+01
6.534504266367612502e+01,3.623247021716754546e+01
6.564931039131059265e+01,3.618103312968042928e+01
6.595262876365373472e+01,3.611572918163969348e+01
6.625484862577370393e+01,3.603683531132297446e+01
6.655582082273845401e+01,3.594462845700793707e+01
6.685539619961613766e+01,3.583938555697220352e+01
6.715342560147473705e+01,3.572138354949345285e+01
6.744975987338231960e+01,3.559089937284932859e+01
6.774424986040696695e+01,3.544820996531746005e+01
6.803674640761666126e+01,3.529359226517551207e+01
6.832710036007956944e+01,3.512732321070115660e+01
6.861516256286364523e+01,3.494967974017201584e+01
6.890078386103694186e+01,3.476093879186577595e+01
6.918381509966758358e+01,3.456137730406003783e+01
6.946410712382356678e+01,3.435127221503248762e+01
6.974151077857290204e+01,3.413090046306079728e+01
7.001587690898377048e+01,3.390053898642256769e+01
7.028705636012412583e+01,3.366046472339547080e+01
7.055489997706206395e+01,3.341095461225716434e+01
7.081925860486558122e+01,3.315228559128528474e+01
7.107998308860275927e+01,3.288473459875751814e+01
7.133692427334170816e+01,3.260857857295147966e+01
7.158993300415039585e+01,3.232409445214481991e+01
7.183886012609688976e+01,3.203155917461520374e+01
7.208355648424929996e+01,3.173124967864030310e+01
7.232387292367562281e+01,3.142344290249773309e+01
7.255966028944392576e+01,3.110841578446515143e+01
7.279076942662224781e+01,3.078644526282021587e+01
7.301705118027868480e+01,3.045780827584056993e+01
7.323835639548123311e+01,3.012278176180388556e+01
7.345453591729796017e+01,2.978164265898780627e+01
7.366544059079694762e+01,2.943466790566997560e+01
7.387092126104623446e+01,2.908213444012804416e+01
7.407082877311385971e+01,2.872431920063964128e+01
7.426501397206787658e+01,2.836149912548248864e+01
7.445332770297635250e+01,2.799395115293416580e+01
7.463562081090734068e+01,2.762195222127234473e+01
7.481174414092885172e+01,2.724577926877470446e+01
7.498154853810900988e+01,2.686570923371885300e+01
7.514488484751581154e+01,2.648201905438245518e+01
7.530160391421729571e+01,2.609498566904319006e+01
7.545155658328157244e+01,2.570488601597867984e+01
7.559459369977663812e+01,2.531199703346658225e+01
7.573056610877058858e+01,2.491659565978452662e+01
7.585932465533150548e+01,2.451895883321022040e+01
7.598072018452731413e+01,2.411936349202130003e+01
7.609460354142616723e+01,2.371808657449534508e+01
7.620082557109611798e+01,2.331540501891009853e+01
7.629923711860517699e+01,2.291159576354314709e+01
7.638968902902145430e+01,2.250693574667216268e+01
7.647203215757896544e+01,2.210170190560314296e+01
7.654623443840975483e+01,2.169615998706145632e+01
7.661267148453050879e+01,2.129053677119975418e+01
7.667180758851968392e+01,2.088505056204217425e+01
7.672410704295583628e+01,2.047991966361287552e+01
7.677003414041747931e+01,2.007536237993598860e+01
7.681005317348308381e+01,1.967159701503570801e+01
7.684462843473129112e+01,1.926884187293614303e+01
7.687422421674047257e+01,1.886731525766143136e+01
7.689930481208919844e+01,1.846723547323578174e+01
7.692033451335606742e+01,1.806882082368326081e+01
7.693777761311947927e+01,1.767228961302811996e+01
7.695209840395804690e+01,1.727786014529445424e+01
7.696376117845019849e+01,1.688575072450640846e+01
7.697323022917450430e+01,1.649617965468814873e+01
7.698096984870949200e+01,1.610936523986377722e+01
7.698744432963363238e+01,1.572552578405753820e+01
7.699311796452548151e+01,1.534487959129351253e+01
7.699845504596358126e+01,1.496764496559587343e+01
7.700391986652640242e+01,1.459404021098875859e+01
7.700997671879247264e+01,1.422428363149630570e+01
7.701708989534033378e+01,1.385859353114270220e+01
7.702572368874845665e+01,1.349718821395210000e+01
7.703634239159539732e+01,1.314028598394859415e+01
7.704941029645971184e+01,1.278810514515640051e+01
7.706539169591981420e+01,1.244086400159962125e+01
7.708475088255430308e+01,1.209878085730242958e+01
7.710795214894166349e+01,1.176207401628894900e+01
7.713545978766042310e+01,1.143096178258340245e+01
7.716773809128909534e+01,1.110566246020987791e+01
7.720525135240623626e+01,1.078639435319249884e+01
7.724846386359027406e+01,1.047337576555549532e+01
7.729783991741980742e+01,1.016682500132295530e+01
7.735384380647334979e+01,9.866960364519080429e+00
7.741693982332938617e+01,9.574000159167951551e+00
7.748759226056643001e+01,9.288162689293763208e+00
7.756626541076303738e+01,9.009666258920702830e+00
7.765342356649770750e+01,8.738729172072829954e+00
7.774953102034898222e+01,8.475569732774353326e+00
7.785505206489531815e+01,8.220406245049439065e+00
7.797045099271524293e+01,7.973457012922196441e+00
7.809619209638735526e+01,7.734940340416798676e+00
7.823273966849006911e+01,7.505074531557383466e+00
7.838055800160196895e+01,7.284077890368124031e+00
7.854011138830158245e+01,7.072168720873143855e+00
7.871186412116738040e+01,6.869565327096580631e+00
7.889620435485893779e+01,6.676437733965059351e+00
7.909298010735301432e+01,6.492613465428391351e+00
7.930180586385166919e+01,6.317771962171676137e+00
7.952229517944010695e+01,6.151592075092267464e+00
7.975406160920339005e+01,5.993752655087554615e+00
7.999671870822673725e+01,5.843932553054912660e+00
8.024988003159529626e+01,5.701810619891709564e+00
8.051315913439414373e+01,5.567065706495391453e+00
8.078616957170849844e+01,5.439376663763276554e+00
8.106852489862346545e+01,5.318422342592739938e+00
8.135983867022417826e+01,5.203881593881270362e+00
8.165972444159586985e+01,5.095433268526100790e+00
8.196779576782353161e+01,4.992756217424691556e+00
8.228366620399242493e+01,4.895529291474453260e+00
8.260694930518769752e+01,4.803431341572689917e+00
8.293725862649444025e+01,4.716141218616861863e+00
8.327420772299780083e+01,4.633337773504308643e+00
8.361741014978298381e+01,4.554699857132412433e+00
8.396647946193510847e+01,4.479906320398555408e+00
8.432102921453926569e+01,4.408636014200155273e+00
8.468067296268063160e+01,4.340567789434537360e+00
8.504502426144441074e+01,4.275380496999105162e+00
8.541369666591566556e+01,4.212752987791247961e+00
8.578630373117960062e+01,4.152364112708362143e+00
8.616245901232133519e+01,4.093892722647815674e+00
8.654177606442601700e+01,4.037017668506990731e+00
8.692386844257879375e+01,3.981417801183226857e+00
8.730834970186481314e+01,3.926771971573984388e+00
8.769483339736919447e+01,3.872759030576595762e+00
8.808293308417711387e+01,3.819057829088464473e+00
8.847226231737369062e+01,3.765347218006986907e+00
8.886243465204415770e+01,3.711306048229495502e+00
8.925306364327352071e+01,3.656613170653386646e+00
8.964376284614701262e+01,3.600947436176085148e+00
9.003414581574980957e+01,3.543987695694909235e+00
9.042382610716691715e+01,3.485412800107326348e+00
9.081241727548365361e+01,3.424901600310576555e+00
9.119953287578505297e+01,3.362132947202198352e+00
9.158478646315631977e+01,3.296785691679488650e+00
9.196779159268248804e+01,3.228538684639886469e+00
9.234816181944884761e+01,3.157070776980674509e+00
9.272551069854048933e+01,3.082060819599334422e+00
9.309945178504250407e+01,3.003187663393191542e+00
9.346959863404015323e+01,2.920130159259656466e+00
9.383556480061847083e+01,2.832567158096097160e+00
9.419696383986268984e+01,2.740177510799895799e+00
9.455340930685784429e+01,2.642640068268434561e+00
9.490451475668919556e+01,2.539633681399095622e+00
9.524989374444183454e+01,2.430837201089275368e+00
9.558915982520088050e+01,2.315929478236327554e+00
9.592192655405153801e+01,2.194589363737676990e+00
9.624780748607889791e+01,2.066495708490691641e+00
9.656641617636813635e+01,1.931327363392739471e+00
9.687736618000442945e+01,1.788763179341160026e+00
9.718027105207286809e+01,1.638482007233406534e+00
9.747474434765859996e+01,1.480162697966846963e+00
9.776039962184680121e+01,1.313484102438835066e+00
9.803685042972259112e+01,1.138125071546781442e+00
9.830371032637120265e+01,9.537644561880398442e-01
9.856059286687764143e+01,7.600811072600350826e-01
9.880711160632711199e+01,5.567538756601067007e-01
9.904288009980479046e+01,3.434616122856510856e-01
9.926751190239579614e+01,1.198831680340646244e-01
9.948062056918524831e+01,-1.143026061972847174e-01
9.968182001218454502e+01,-3.594165820403105727e-01
9.987098069536170897e+01,-6.155801902547324289e-01
1.000486810485005265e+02,-8.823644962031806926e-01
1.002156205854865050e+02,-1.159246435703707334e+00
1.003724988202050667e+02,-1.445702944574435378e+00
1.005200152665416056e+02,-1.741210958633402583e+00
1.006588694383815437e+02,-2.045247413698731975e+00
1.007897608496103885e+02,-2.357289245588489734e+00
1.009133890141135623e+02,-2.676813390120770464e+00
1.010304534457764873e+02,-3.003296783113668766e+00
1.011416536584845574e+02,-3.336216360385293456e+00
1.012476891661233367e+02,-3.675049057753682291e+00
1.013492594825781339e+02,-4.019271811036958297e+00
1.014470641217344564e+02,-4.368361556053173445e+00
1.015418025974777265e+02,-4.721795228620464968e+00
1.016341744236933948e+02,-5.079049764556941682e+00
1.017248784981516678e+02,-5.439602101419140467e+00
1.018142660835544291e+02,-5.802930157740078698e+00
1.019017615648359367e+02,-6.168514467568613213e+00
1.019866365284244409e+02,-6.535835996128952274e+00
1.020681625607482204e+02,-6.904375708645446252e+00
1.021456112482355820e+02,-7.273614570342289198e+00
1.022182541773147761e+02,-7.643033546443732007e+00
1.022853629344141666e+02,-8.012113602174139260e+00
1.023462091059619183e+02,-8.380335702757761851e+00
1.024000642783863668e+02,-8.747180813418893308e+00
1.024462000381158191e+02,-9.112129899381699261e+00
1.024838879715785822e+02,-9.474663925870558501e+00
1.025123996652028495e+02,-9.834263858109665080e+00
1.025310067054169849e+02,-1.019041066132339779e+01
1.025389806786491818e+02,-1.054258530073595068e+01
1.025355931713278039e+02,-1.089026874157158886e+01
1.025201157698811016e+02,-1.123294194905463428e+01
1.024918200607373251e+02,-1.157008588840929519e+01
1.024499776303248666e+02,-1.190118152485999303e+01
1.023938600650718911e+02,-1.222570982363079395e+01
1.023227389514067625e+02,-1.254315174994609094e+01
1.022358858757576741e+02,-1.285298826903016334e+01
1.021325724245530182e+02,-1.315470034610726202e+01
1.020120701842209883e+02,-1.344776894640166631e+01
1.018736507411898913e+02,-1.373167503513764132e+01
1.017165856818880059e+02,-1.400589957753942372e+01
1.015402239443678809e+02,-1.426994812753436292e+01
1.013449021238450882e+02,-1.452364019766319814e+01
1.011316386911385905e+02,-1.476701205657074922e+01
1.009014656686719889e+02,-1.500010428071549029e+01
1.006554150788686286e+02,-1.522295744655586702e+01
1.003945189441521109e+02,-1.543561213055039616e+01
1.001198092869459515e+02,-1.563810890915753760e+01
9.983231812967352425e+01,-1.583048835883583649e+01
9.953307749475837340e+01,-1.601279105604362485e+01
9.922311940462401481e+01,-1.618505757723946203e+01
9.890347588169387905e+01,-1.634732849888179373e+01
9.857517894839148198e+01,-1.649964439742909406e+01
9.823926062714028262e+01,-1.664204584933987974e+01
9.789675294036379682e+01,-1.677457343107253962e+01
9.754868791048551202e+01,-1.689726771908559044e+01
9.719609755992891564e+01,-1.701016928983753473e+01
9.684001391111749513e+01,-1.711331871978676133e+01
9.648145516409587685e+01,-1.720677078587517883e+01
9.612111005638294614e+01,-1.729091873986013184e+01
9.575933131687978062e+01,-1.736650103347129459e+01
9.539645654273152786e+01,-1.743427166411647988e+01
9.503282333108333546e+01,-1.749498462920338682e+01
9.466876927908037942e+01,-1.754939392613977134e+01
9.430463198386775048e+01,-1.759825355233326150e+01
9.394074904259062464e+01,-1.764231750519171271e+01
9.357745805239417791e+01,-1.768233978212275304e+01
9.321509661042347261e+01,-1.771907438053413841e+01
9.285400231382365632e+01,-1.775327529783362479e+01
9.249451275973993347e+01,-1.778569653142888285e+01
9.213696554531742322e+01,-1.781709207872768275e+01
9.178169826770127315e+01,-1.784821593713772359e+01
9.142904852403660243e+01,-1.787982210406674710e+01
9.107935391146855864e+01,-1.791266457692246661e+01
9.073295202714226093e+01,-1.794749735311260963e+01
9.039018046820291374e+01,-1.798507443004490369e+01
9.005137683179563624e+01,-1.802614980512706211e+01
8.971687871506551915e+01,-1.807147747576679819e+01
8.938702371515773848e+01,-1.812181143937189631e+01
8.906214942921744182e+01,-1.817790569335004136e+01
8.874259345438980517e+01,-1.824051423510894665e+01
8.842869338781991928e+01,-1.831039106205633971e+01
8.812078682665296014e+01,-1.838829017159997647e+01
8.781921136803404693e+01,-1.847496556114759869e+01
8.752430460910832721e+01,-1.857117122810684862e+01
8.723640414702092016e+01,-1.867766116988549641e+01
8.695584757891703021e+01,-1.879518938389129801e+01
8.668297250194171966e+01,-1.892450986753193831e+01
8.641811649580952803e+01,-1.906637657335110703e+01
8.616153097693739937e+01,-1.922132168202242042e+01
8.591318129026345218e+01,-1.938914106759270339e+01
8.567297348795963785e+01,-1.956947799310182745e+01
8.544081362219796461e+01,-1.976197572158970672e+01
8.521660774515063963e+01,-1.996627751609619850e+01
8.500026190898955747e+01,-2.018202663966117427e+01
8.479168216588689688e+01,-2.040886635532459081e+01
8.459077456801460926e+01,-2.064643992612623435e+01
8.439744516754481651e+01,-2.089439061510607587e+01
8.421160001664952688e+01,-2.115236168530391581e+01
8.403314516750083385e+01,-2.141999639975973935e+01
8.386198667227077408e+01,-2.169693802151333273e+01
8.369803058313135580e+01,-2.198282981360465271e+01
8.354118295225467250e+01,-2.227731503907355659e+01
8.339134983181276084e+01,-2.258003696095990165e+01
8.324843727397771431e+01,-2.289063884230364465e+01
8.311235133092156957e+01,-2.320876394614458604e+01
8.298299805481630642e+01,-2.353405553552263996e+01
8.286028349783407521e+01,-2.386615687347779158e+01
8.274411371214691258e+01,-2.420471122304978451e+01
8.263439474992679834e+01,-2.454936184727856130e+01
8.253103266334591126e+01,-2.489975200920397924e+01
8.243393350457617430e+01,-2.525552497186599510e+01
8.234300332578965254e+01,-2.561632399830442353e+01
8.225814817915846788e+01,-2.598179235155916444e+01
8.217927411685468542e+01,-2.635157329467010356e+01
8.210628719105028495e+01,-2.672531009067716923e+01
8.203909345391733154e+01,-2.710264600262016188e+01
8.197759895762791871e+01,-2.748322429353908092e+01
8.192170975435411151e+01,-2.786668822647371258e+01
8.187133189626788976e+01,-2.825268106446397098e+01
8.182637143554134695e+01,-2.864084607054972764e+01
8.178673442434649132e+01,-2.903082650777086826e+01
8.175232691485547321e+01,-2.942226563916737803e+01
8.172305495924024399e+01,-2.981480672777900054e+01
8.169882460967295401e+01,-3.020809303664569256e+01
8.167954191832555466e+01,-3.060176782880729718e+01
8.166511293737019628e+01,-3.099547436730375694e+01
8.165544371897883025e+01,-3.138885591517497176e+01
8.165044031532355007e+01,-3.178155573546071366e+01
8.165000877857647765e+01,-3.217321709120096784e+01
8.165405516090956439e+01,-3.256348324543557737e+01
8.166248551449490378e+01,-3.295199746120445639e+01
8.167520589150458932e+01,-3.333840300154751901e+01
8.169208565463353011e+01,-3.372238134372585705e+01
8.171276128940962735e+01,-3.410385652009641433e+01
8.173677820405140437e+01,-3.448284742532347025e+01
8.176368159603754293e+01,-3.485937317356932397e+01
8.179301666284646899e+01,-3.523345287899644518e+01
8.182432860195677904e+01,-3.560510565576694830e+01
8.185716261084704115e+01,-3.597435061804326040e+01
8.189106388699579497e+01,-3.634120687998768062e+01
8.192557762788155173e+01,-3.670569355576255077e+01
8.196024903098296477e+01,-3.706782975953026948e+01
8.199462329377840319e+01,-3.742763460545300802e+01
8.202824561374660561e+01,-3.778512720769319344e+01
8.206066118836596956e+01,-3.814032668041306806e+01
8.209141521511520523e+01,-3.849325213777511578e+01
8.212005289147276699e+01,-3.884392269394156472e+01
8.214611941491716607e+01,-3.919235746307469981e+01
8.216915998292699896e+01,-3.953857555933683443e+01
8.218871979298083374e+01,-3.988259609689035301e+01
8.220434404255721006e+01,-4.022443818989756892e+01
8.221557792913463913e+01,-4.056412095252086658e+01
8.222196665019174588e+01,-4.090166349892243147e+01
