x,y
1.081136604049427064e+01,-2.173363915066052954e+01
1.069999150203386051e+01,-2.170757263780653545e+01
1.058840924500918135e+01,-2.168429927414122460e+01
1.047661094632606904e+01,-2.166386836458021037e+01
1.036458828289038081e+01,-2.164632921403917010e+01
1.025233293160796677e+01,-2.163173112743368165e+01
1.013983656938463440e+01,-2.162012340967945079e+01
1.002709087312626224e+01,-2.161155536569205537e+01
9.914087519738671972e+00,-2.160607630038715854e+01
9.800818186127713716e+00,-2.160373551868039499e+01
9.687274549199244689e+00,-2.160458232548738522e+01
9.687274549199258900e+00,-2.160458232548738522e+01
9.573449423063387087e+00,-2.160864644811353941e+01
9.459340170647301704e+00,-2.161587930342328434e+01
9.344945292082456945e+00,-2.162621273067082228e+01
9.230263287500349634e+00,-2.163957856911030575e+01
9.115292657032398438e+00,-2.165590865799596543e+01
9.000031900810085972e+00,-2.167513483658197515e+01
8.884479518964887745e+00,-2.169718894412252297e+01
8.768634011628243741e+00,-2.172200281987181114e+01
8.652493878931636573e+00,-2.174950830308400640e+01
8.536057621006513330e+00,-2.177963723301332521e+01
8.419323737984342415e+00,-2.181232144891395563e+01
8.302290729996585128e+00,-2.184749279004006439e+01
8.184957097174724083e+00,-2.188508309564586085e+01
8.067321339650177947e+00,-2.192502420498555438e+01
7.949381957554464861e+00,-2.196724795731327617e+01
7.831137451019024809e+00,-2.201168619188326403e+01
7.712586320175297772e+00,-2.205827074794969889e+01
7.593727065154780576e+00,-2.210693346476674748e+01
7.474558186088898992e+00,-2.215760618158865469e+01
7.355078183109135637e+00,-2.221022073766956595e+01
7.235285556346980229e+00,-2.226470897226367640e+01
7.115178805933851436e+00,-2.232100272462520252e+01
6.994756432001246083e+00,-2.237903383400828261e+01
6.874016934680597046e+00,-2.243873413966717578e+01
6.752958814103408258e+00,-2.250003548085601324e+01
